"Tesla K80", "CC", 3.7, "Multiprocessors", 13, "Memory [MiB]", 11439, "MemoryFree [MiB]", 11376, "MemClock [MHz]", 2505, "GPUClock [MHz]", 823, "CUDA Runtime", 8000, "cufft", 8000,"NumberRuns",10,"NumberWarmups",1,"ErrorBound",1e-05,"CurrentTime",1504095775,"CurrentTimeLocal","Wed Aug 30 14:22:55 2017"
; "Time_ContextCreate [ms]", NA
; "Time_ContextDestroy [ms]", NA
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,3,10,"Success",0.79804,1.57944,1.82982,0.01616,0.055616,0.052992,0.026688,0.461422,4.89659,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,4,10,"Success",0.766421,1.56072,1.81226,0.015552,0.052992,0.052352,0.02576,0.458883,4.81908,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,5,10,"Success",0.752328,1.58737,1.82004,0.01536,0.05552,0.052768,0.02672,0.458893,4.84518,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,6,10,"Success",0.77623,1.56408,1.82063,0.015648,0.055104,0.053536,0.027296,0.471342,4.86352,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,7,10,"Success",0.768892,1.58313,1.80821,0.015264,0.05472,0.052256,0.137952,0.466464,4.96323,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,8,10,"Success",0.774213,1.56086,1.81016,0.015712,0.055424,0.053632,0.026848,0.460193,4.83322,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,9,10,"Success",0.801594,1.57527,1.81657,0.018176,0.055392,0.05568,0.028096,0.473844,4.89916,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,0,11,"Success",0.770989,1.52202,1.80848,0.015616,0.055744,0.053184,0.027104,0.465862,4.79499,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,1,11,"Success",0.716579,1.5645,1.80984,0.015456,0.055296,0.06688,0.027648,0.462179,4.79368,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,2,11,"Success",0.775726,1.56472,1.9436,0.015808,0.055168,0.055168,0.027488,0.475308,4.98757,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,3,11,"Success",0.774774,1.52085,1.81834,0.016128,0.056192,0.053504,0.027328,0.483963,4.82766,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,4,11,"Success",0.706543,1.56213,1.80763,0.015136,0.054368,0.052416,0.026784,0.459065,4.76027,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,5,11,"Success",0.7719,1.55957,1.82984,0.015712,0.054688,0.05296,0.02704,0.465162,4.85321,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,6,11,"Success",0.769866,1.87491,1.83272,0.016416,0.05728,0.054656,0.027744,0.477324,5.18857,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,7,11,"Success",0.759169,1.60102,1.81881,0.015808,0.056512,0.053536,0.027232,0.461105,4.86825,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,8,11,"Success",0.738613,1.56002,1.80669,0.015616,0.054592,0.05216,0.027072,0.456145,4.78702,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,9,11,"Success",0.791004,1.58918,1.84402,0.018048,0.055328,0.05344,0.0264,0.489955,4.94085,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,0,12,"Success",0.763236,1.55813,1.81794,0.015712,0.056544,0.054528,0.027488,0.461771,4.83187,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,1,12,"Success",0.761438,1.56311,1.80889,0.01584,0.056672,0.077376,0.027648,0.479459,4.867,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,2,12,"Success",0.778757,1.5652,1.82444,0.015744,0.05648,0.05248,0.027392,0.473234,4.8717,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,3,12,"Success",0.769292,1.56577,1.99706,0.01744,0.05728,0.05408,0.027456,0.47816,5.04253,4104,0,0
