; "Tesla K80", "CC", 3.7, "PCI Bus ID", 4, "PCI Device ID", 0, "Multiprocessors", 13, "Memory [MiB]", 11439, "MemoryFree [MiB]", 11376, "HostMemory [MiB]", 64323, "ECC enabled", 1, "MemClock [MHz]", 2505, "GPUClock [MHz]", 823, "CUDA Runtime", 8000, "cufft", 8000,"NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1503528092,"CurrentTimeLocal","Thu Aug 24 00:41:32 2017","Hostname","taurusi2051","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 471.96072
; "Time_ContextDestroy [ms]", 254.270138
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,3,72,"Success",1.610585,2.297466,0.000152,58.803775787,59.595935822,59.56854248,46.784000397,0.852529,229.593881,376367048,376367048,376367048,1.2059540787e-07,0
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,4,72,"Success",1.610627,2.283782,0.000174,60.490558624,59.593505859,59.570560455,46.946784973,0.85627,231.43028,376367048,376367048,376367048,1.2059540787e-07,0
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,5,72,"Success",1.600445,2.330927,0.00015,60.003009796,59.590847015,59.571296692,46.823776245,0.856224,230.858011,376367048,376367048,376367048,1.2059540787e-07,0
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,6,72,"Success",1.547658,2.335081,0.000244,60.206497192,59.598495483,59.579742432,46.953281403,0.858001,231.158262,376367048,376367048,376367048,1.2059540787e-07,0
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,7,72,"Success",1.599766,2.304718,0.000142,58.697406769,59.60131073,59.580833435,46.829311371,0.853479,229.546492,376367048,376367048,376367048,1.2059540787e-07,0
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,8,72,"Success",1.605635,2.325805,0.000152,60.09072113,59.604862213,59.579360962,46.821281433,0.852034,230.959948,376367048,376367048,376367048,1.2059540787e-07,0
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,9,72,"Success",1.596378,2.276075,0.000156,60.304191589,59.61372757,59.591007233,46.886398315,0.853889,231.217557,376367048,376367048,376367048,1.2059540787e-07,0
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,10,72,"Success",1.612654,2.410404,0.000166,60.248031616,59.624641418,59.587966919,46.804958344,0.84874,231.219593,376367048,376367048,376367048,1.2059540787e-07,0
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,11,72,"Success",1.632115,2.313196,0.000164,60.206977844,59.618175507,59.589824677,46.946369171,0.860862,231.246792,376367048,376367048,376367048,1.2059540787e-07,0
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,0,66,"Warmup",0.800174,0.828366,0.000142,0.017952000722,0.038111999631,0.01871999912,0.024351999164,0.26257,2.056575,2888,2888,2888,7.0325464736e-08,0
