; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",270192963584,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1529504822,"CurrentTimeLocal","Wed Jun 20 16:27:02 2018","Hostname","c01n15","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.00012
; "Time_ContextDestroy [ms]", 7.8e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,256,256,9,21,"Success",0.009542,0.118199,0.103565,42.745693,18.531965,17.388099,6.685725,11.95817,97.542557,134742016,0,67108864,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,256,256,10,21,"Success",0.010658,0.12249,0.096227,43.309515,21.619263,18.306941,6.728831,11.991133,102.186659,134742016,0,67108864,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,256,256,11,21,"Success",0.011077,0.11975,0.121139,43.345469,18.154931,17.855993,6.727756,11.983282,98.321006,134742016,0,67108864,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,256,512,0,22,"Warmup",0.01019,0.1142,0.086559,78.096288,26.499437,23.919889,13.641398,21.921733,164.291187,268959744,0,134217728,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,256,512,1,22,"Warmup",0.012421,0.127075,0.098348,83.903303,24.540842,20.331987,13.668896,22.103649,164.788356,268959744,0,134217728,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,256,512,2,22,"Success",0.012283,0.137418,0.109232,83.868046,24.724397,20.996712,13.66389,21.984595,165.498191,268959744,0,134217728,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,256,512,3,22,"Success",0.012536,0.122348,0.09717,83.826485,31.338283,24.908964,13.637143,22.150788,176.095513,268959744,0,134217728,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,256,512,4,22,"Success",0.011162,0.121678,0.097128,82.484201,24.541839,21.945521,13.743268,37.476369,180.422917,268959744,0,134217728,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,256,512,5,22,"Success",0.023139,0.135892,0.087726,76.930977,24.630875,23.999319,24.817401,23.695208,174.322105,268959744,0,134217728,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,256,512,6,22,"Success",0.012832,0.136815,0.101055,84.322991,25.003199,23.319397,15.991255,24.210594,173.099741,268959744,0,134217728,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,256,512,7,22,"Success",0.011557,0.141212,0.100534,85.736716,27.76959,21.212902,15.979972,24.202231,175.156278,268959744,0,134217728,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,256,512,8,22,"Success",0.013203,0.14074,0.099941,85.849281,31.671234,20.553819,15.955926,24.164494,178.450148,268959744,0,134217728,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,256,512,9,22,"Success",0.012719,0.141521,0.101771,85.88033,24.06313,22.874947,15.966497,24.152926,173.195356,268959744,0,134217728,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,256,512,10,22,"Success",0.012397,0.140674,0.100951,85.912485,31.348336,23.527305,15.940226,24.209943,181.193828,268959744,0,134217728,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,256,512,11,22,"Success",0.011212,0.13268,0.100332,84.854547,33.880913,23.04963,16.007391,24.193851,182.232242,268959744,0,134217728,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,512,512,0,23,"Warmup",0.011146,0.166917,0.12346,157.398776,56.556256,49.194881,27.508347,44.80681,335.768241,537919488,0,268435456,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,512,512,1,23,"Warmup",0.009977,0.157035,0.122865,155.91225,55.808605,34.9023,27.489527,44.928435,319.332553,537919488,0,268435456,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,512,512,2,23,"Success",0.010654,0.17329,0.126331,155.858616,56.05199,33.542443,27.572415,44.878044,318.215376,537919488,0,268435456,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,512,512,3,23,"Success",0.010013,0.163272,0.124023,155.982213,59.196884,33.868011,27.539,45.03367,321.918762,537919488,0,268435456,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,512,512,4,23,"Success",0.010531,0.156878,0.122184,157.509251,56.041396,34.973185,27.509485,44.935636,321.260138,537919488,0,268435456,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,512,512,5,23,"Success",0.009616,0.158968,0.122872,155.698459,44.368914,34.587118,27.461756,44.945488,307.355064,537919488,0,268435456,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,512,512,6,23,"Success",0.010879,0.165469,0.124328,157.399502,56.408267,35.338954,27.632524,44.961991,322.043423,537919488,0,268435456,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,512,512,7,23,"Success",0.009888,0.162987,0.148453,155.847308,59.020457,51.1859,44.41088,90.532859,401.320657,537919488,0,268435456,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,512,512,8,23,"Success",0.011502,0.157918,0.151015,152.92546,56.305762,36.036982,26.907015,44.522702,317.020152,537919488,0,268435456,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,512,512,9,23,"Success",0.010096,0.176481,0.125625,153.012625,55.854726,37.732878,26.840383,44.501904,318.25669,537919488,0,268435456,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,512,512,10,23,"Success",0.01056,0.164617,0.140744,154.459195,55.185277,36.819891,26.882188,44.429882,318.093852,537919488,0,268435456,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,512,512,11,23,"Success",0.009832,0.159669,0.122821,152.922218,54.96262,37.11592,26.873672,44.50607,316.674336,537919488,0,268435456,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,512,512,0,24,"Warmup",0.009868,0.207681,0.162126,302.142693,102.313614,69.089917,113.537495,100.149385,687.614295,1075838976,0,536870912,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,512,512,1,24,"Warmup",0.009869,0.208447,0.16155,301.59289,104.405476,76.960061,53.843569,78.169055,615.352578,1075838976,0,536870912,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,512,512,2,24,"Success",0.009158,0.206185,0.162549,304.390132,103.55766,76.714559,53.891424,78.03119,616.964704,1075838976,0,536870912,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,512,512,3,24,"Success",0.00943,0.206761,0.175176,301.665952,103.251135,76.47283,53.898949,78.176219,613.858258,1075838976,0,536870912,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,512,512,4,24,"Success",0.009632,0.205743,0.162017,301.57509,91.568663,78.422955,53.892608,78.114412,603.952769,1075838976,0,536870912,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,512,512,5,24,"Success",0.009777,0.206084,0.161767,301.721949,104.023046,68.620419,53.834737,78.049871,606.62936,1075838976,0,536870912,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,512,512,6,24,"Success",0.009741,0.204688,0.161815,301.671855,105.85821,73.680374,53.812449,78.064258,613.465095,1075838976,0,536870912,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,512,512,7,24,"Success",0.009982,0.205321,0.161181,301.6319,103.928481,79.327893,53.775439,78.010331,617.052088,1075838976,0,536870912,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,512,512,8,24,"Success",0.009719,0.216589,0.162512,301.643431,119.270023,68.254245,53.864928,78.009365,621.432407,1075838976,0,536870912,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,512,512,9,24,"Success",0.010283,0.2041,0.162231,301.566441,103.01212,70.441655,53.783547,78.12526,607.307277,1075838976,0,536870912,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,512,512,10,24,"Success",0.010497,0.202489,0.161143,301.578483,104.404023,76.331343,53.838808,77.454014,613.982401,1075838976,0,536870912,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,512,512,11,24,"Success",0.009876,0.217873,0.163922,301.626791,104.071933,75.814209,53.836089,78.008408,613.750805,1075838976,0,536870912,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,512,1024,0,25,"Warmup",0.011416,0.207062,0.163472,598.171357,207.512799,165.39195,106.917991,139.816356,1218.19402,2149580800,0,1073741824,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,512,1024,1,25,"Warmup",0.010778,0.201293,0.163355,598.111255,203.57119,176.089428,106.957481,139.448438,1224.554712,2149580800,0,1073741824,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,512,1024,2,25,"Success",0.010169,0.210957,0.163096,598.075263,207.255242,165.76992,106.898296,139.637013,1218.021478,2149580800,0,1073741824,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,512,1024,3,25,"Success",0.01077,0.203156,0.1817,602.138443,209.321831,173.943734,106.965324,139.327688,1232.094243,2149580800,0,1073741824,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,512,1024,4,25,"Success",0.010318,0.220767,0.173278,598.378955,206.382004,162.025143,107.401147,140.172239,1214.765399,2149580800,0,1073741824,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,512,1024,5,25,"Success",0.010403,0.219627,0.178661,598.426243,204.313535,177.519365,106.808126,139.262878,1226.740372,2149580800,0,1073741824,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,512,1024,6,25,"Success",0.01092,0.200159,0.162983,596.778305,205.882342,178.244737,166.753096,133.573123,1281.607174,2149580800,0,1073741824,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,512,1024,7,25,"Success",0.010384,0.194668,0.169059,598.231878,205.669066,161.942169,171.321807,133.484445,1271.025096,2149580800,0,1073741824,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,512,1024,8,25,"Success",0.011453,0.198407,0.163772,597.402644,208.52787,160.414511,106.947667,139.719843,1213.387937,2149580800,0,1073741824,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,512,1024,9,25,"Success",0.010541,0.201047,0.177962,598.456151,212.135806,153.6834,107.442997,140.095556,1212.205148,2149580800,0,1073741824,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,512,1024,10,25,"Success",0.010348,0.199807,0.163772,597.116883,198.095261,162.718999,107.39575,140.166852,1205.869241,2149580800,0,1073741824,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,512,1024,11,25,"Success",0.010847,0.201488,0.169708,599.6686,211.944138,172.113446,106.999531,139.674961,1230.784256,2149580800,0,1073741824,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,1024,1024,0,26,"Warmup",0.010831,0.266889,0.232203,1202.088284,682.507848,353.115429,212.890083,251.764106,2702.877306,4299161600,0,2147483648,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,1024,1024,1,26,"Warmup",0.011116,0.270987,0.231541,1190.124792,734.168003,362.099719,250.193746,246.854601,2783.956055,4299161600,0,2147483648,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,1024,1024,2,26,"Success",0.009905,0.276346,0.250198,1176.572956,948.363285,412.45339,212.673915,247.274145,2997.875602,4299161600,0,2147483648,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,1024,1024,3,26,"Success",0.009982,0.267228,0.254225,1192.141992,431.483047,495.804862,208.261502,247.77189,2575.996178,4299161600,0,2147483648,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,1024,1024,4,26,"Success",0.010119,0.268146,0.230648,1178.861912,445.394879,449.48379,211.784946,248.202059,2534.237938,4299161600,0,2147483648,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,1024,1024,5,26,"Success",0.010044,0.280021,0.253078,1188.059192,447.043527,442.747916,212.410072,247.927292,2538.732567,4299161600,0,2147483648,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,1024,1024,6,26,"Success",0.010317,0.268282,0.231003,1183.99222,427.25144,435.980124,212.033188,247.966144,2507.734245,4299161600,0,2147483648,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,1024,1024,7,26,"Success",0.010236,0.293603,0.230753,1184.446074,448.020992,457.904638,212.909856,245.642863,2549.460735,4299161600,0,2147483648,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,1024,1024,8,26,"Success",0.011459,0.257397,0.227986,1268.682473,431.80864,364.597292,258.922692,249.73656,2574.24632,4299161600,0,2147483648,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,1024,1024,9,26,"Success",0.010648,0.260042,0.228491,1252.618101,418.824252,371.350143,258.817497,249.0208,2551.1319,4299161600,0,2147483648,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,1024,1024,10,26,"Success",0.01129,0.261871,0.22803,1264.065488,428.390114,503.433686,255.895698,248.048643,2700.336768,4299161600,0,2147483648,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,1024,1024,11,26,"Success",0.011032,0.256017,0.228565,1244.69025,445.661349,409.018965,256.244091,252.774698,2608.88684,4299161600,0,2147483648,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",1024,1024,1024,0,27,"Warmup",0.010568,0.3404,0.308778,2372.433131,1143.62386,726.292576,436.513884,465.402738,5144.927558,8598323200,0,4294967296,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",1024,1024,1024,1,27,"Warmup",0.011543,0.365613,0.394953,2392.917017,1008.991041,799.945828,428.70525,469.161009,5100.494138,8598323200,0,4294967296,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",1024,1024,1024,2,27,"Success",0.010785,0.340884,0.313375,2384.680199,1013.200877,844.300073,432.395451,468.570326,5143.813803,8598323200,0,4294967296,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",1024,1024,1024,3,27,"Success",0.011198,0.341553,0.309792,2396.327778,1018.10913,932.999986,424.987422,471.950325,5245.038822,8598323200,0,4294967296,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",1024,1024,1024,4,27,"Success",0.023951,0.336142,0.309115,2399.145455,907.207163,845.458736,424.682183,474.2083,5051.372861,8598323200,0,4294967296,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",1024,1024,1024,5,27,"Success",0.010825,0.365476,0.3166,2401.197361,932.21901,916.604474,427.30734,477.809865,5155.833004,8598323200,0,4294967296,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",1024,1024,1024,6,27,"Success",0.010535,0.339553,0.309918,2405.520087,952.167823,920.335661,421.295338,472.751055,5172.731632,8598323200,0,4294967296,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",1024,1024,1024,7,27,"Success",0.010389,0.36367,0.313643,2407.092593,972.566372,783.511079,424.930503,472.385107,5061.174998,8598323200,0,4294967296,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",1024,1024,1024,8,27,"Success",0.010671,0.358682,0.315497,2414.737997,1029.25743,898.968343,419.59893,473.303417,5236.552707,8598323200,0,4294967296,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",1024,1024,1024,9,27,"Success",0.009988,0.338779,0.33941,2398.390798,909.595819,929.118068,418.907654,465.595718,5122.29802,8598323200,0,4294967296,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",1024,1024,1024,10,27,"Success",0.0111,0.355446,0.312739,2359.409618,1030.657915,956.359445,412.488077,470.52721,5230.123124,8598323200,0,4294967296,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",1024,1024,1024,11,27,"Success",0.010337,0.353351,0.315086,2334.081521,902.455993,798.586799,419.498643,472.712045,4928.015537,8598323200,0,4294967296,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,3,3,0,28,"Warmup",0.000632,0.002524,0.001071,0.000198,0.000456,0.000388,0.00012,0.00116,0.006942,252,0,108,1.344213284e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,3,3,1,28,"Warmup",0.000488,0.00177,0.000932,6.6e-05,0.000263,0.000253,6.3e-05,0.001033,0.005193,252,0,108,1.344213284e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,3,3,2,28,"Success",0.000407,0.001652,0.000902,7.7e-05,0.000266,0.000234,5.7e-05,0.001032,0.004953,252,0,108,1.344213284e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,3,3,3,28,"Success",0.000395,0.001714,0.000894,7.5e-05,0.000235,0.000248,5.9e-05,0.001016,0.004955,252,0,108,1.344213284e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,3,3,4,28,"Success",0.00053,0.002056,0.000848,0.000141,0.000324,0.000267,7.1e-05,0.001068,0.00563,252,0,108,1.344213284e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,3,3,5,28,"Success",0.0004,0.001682,0.000854,7.6e-05,0.000221,0.000249,5.6e-05,0.00101,0.004857,252,0,108,1.344213284e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,3,3,6,28,"Success",0.000398,0.001677,0.000841,7.8e-05,0.000229,0.000245,5.9e-05,0.00106,0.004892,252,0,108,1.344213284e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,3,3,7,28,"Success",0.000403,0.0017,0.000858,7.7e-05,0.000212,0.000244,5.6e-05,0.001028,0.004888,252,0,108,1.344213284e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,3,3,8,28,"Success",0.0004,0.00167,0.000846,7.6e-05,0.000223,0.000244,5.9e-05,0.001057,0.004882,252,0,108,1.344213284e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,3,3,9,28,"Success",0.000398,0.001679,0.000844,7.7e-05,0.00023,0.000244,5.6e-05,0.001024,0.004858,252,0,108,1.344213284e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,3,3,10,28,"Success",0.0004,0.001677,0.000851,7.6e-05,0.000258,0.000249,5.4e-05,0.001057,0.004929,252,0,108,1.344213284e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,3,3,11,28,"Success",0.0004,0.001668,0.000854,7.7e-05,0.000225,0.000244,5.7e-05,0.001023,0.004855,252,0,108,1.344213284e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,3,9,0,29,"Warmup",0.000658,0.006133,0.003452,0.000231,0.010497,0.008436,0.000294,0.005431,0.035546,684,0,324,2.9610472176e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,3,9,1,29,"Warmup",0.000692,0.005522,0.003073,0.000162,0.008711,0.006964,0.000279,0.005844,0.031591,684,0,324,2.9610472176e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,3,9,2,29,"Success",0.000697,0.005356,0.002946,0.000168,0.008892,0.006474,0.00027,0.005446,0.030582,684,0,324,2.9610472176e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,3,9,3,29,"Success",0.000667,0.005345,0.002922,0.000161,0.008498,0.006849,0.000271,0.00582,0.030845,684,0,324,2.9610472176e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,3,9,4,29,"Success",0.000651,0.005314,0.00354,0.000158,0.008325,0.006865,0.000257,0.005744,0.031155,684,0,324,2.9610472176e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,3,9,5,29,"Success",0.000659,0.005451,0.003007,0.000156,0.008423,0.007435,0.000176,0.005374,0.030986,684,0,324,2.9610472176e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,3,9,6,29,"Success",0.00069,0.005318,0.003174,0.000158,0.014799,0.006963,0.000265,0.005861,0.037538,684,0,324,2.9610472176e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,3,9,7,29,"Success",0.000736,0.005647,0.003087,0.000165,0.009483,0.006632,0.000262,0.005786,0.032115,684,0,324,2.9610472176e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,3,9,8,29,"Success",0.000687,0.005276,0.002988,0.000158,0.008923,0.006598,0.000261,0.006518,0.031715,684,0,324,2.9610472176e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,3,9,9,29,"Success",0.000703,0.005455,0.003045,0.00016,0.0089,0.00649,0.000185,0.00662,0.031894,684,0,324,2.9610472176e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,3,9,10,29,"Success",0.000584,0.005432,0.002963,0.000165,0.008065,0.006557,9.1e-05,0.006167,0.030367,684,0,324,2.9610472176e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,3,9,11,29,"Success",0.000587,0.005301,0.003012,0.000154,0.007854,0.006321,9.4e-05,0.006106,0.029763,684,0,324,2.9610472176e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",5,5,5,0,45,"Warmup",0.000605,0.002567,0.000922,0.000198,0.001106,0.000644,0.000147,0.001168,0.00783,1100,0,500,3.8919019512e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",5,5,5,1,45,"Warmup",0.000419,0.001762,0.000792,0.000146,0.000513,0.000512,7.1e-05,0.001022,0.005567,1100,0,500,3.8919019512e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",5,5,5,2,45,"Success",0.000414,0.001666,0.000803,0.000127,0.000462,0.000482,6.7e-05,0.001037,0.005377,1100,0,500,3.8919019512e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",5,5,5,3,45,"Success",0.000383,0.001665,0.000792,0.00013,0.000441,0.000486,6.8e-05,0.001036,0.005327,1100,0,500,3.8919019512e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",5,5,5,4,45,"Success",0.000368,0.001601,0.00079,0.000117,0.000459,0.000492,6.9e-05,0.00103,0.00524,1100,0,500,3.8919019512e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",5,5,5,5,45,"Success",0.000383,0.001652,0.000782,0.000134,0.000472,0.000488,6.7e-05,0.001033,0.005324,1100,0,500,3.8919019512e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",5,5,5,6,45,"Success",0.000372,0.001649,0.000776,0.000117,0.000456,0.000487,6.9e-05,0.001033,0.00527,1100,0,500,3.8919019512e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",5,5,5,7,45,"Success",0.000391,0.001679,0.000783,0.000127,0.000478,0.000494,7e-05,0.001023,0.005357,1100,0,500,3.8919019512e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",5,5,5,8,45,"Success",0.00039,0.001674,0.000779,0.000126,0.000469,0.000473,6.7e-05,0.001035,0.005323,1100,0,500,3.8919019512e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",5,5,5,9,45,"Success",0.000384,0.00164,0.000784,0.000129,0.000462,0.000487,6.5e-05,0.001024,0.005283,1100,0,500,3.8919019512e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",5,5,5,10,45,"Success",0.000374,0.001615,0.000781,0.000119,0.000463,0.000479,6.7e-05,0.001029,0.005234,1100,0,500,3.8919019512e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",5,5,5,11,45,"Success",0.000389,0.001672,0.000799,0.000127,0.000461,0.000478,6.4e-05,0.001026,0.005325,1100,0,500,3.8919019512e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,9,9,0,30,"Warmup",0.001465,0.006658,0.003424,0.000317,0.02987,0.012755,0.000229,0.007185,0.062332,2052,0,972,6.0572884095e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,9,9,1,30,"Warmup",0.000794,0.005778,0.002943,0.000249,0.026,0.012348,0.000219,0.006797,0.055495,2052,0,972,6.0572884095e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,9,9,2,30,"Success",0.000742,0.00569,0.002988,0.000263,0.026863,0.013466,0.000215,0.00642,0.057,2052,0,972,6.0572884095e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,9,9,3,30,"Success",0.000793,0.005619,0.003146,0.000239,0.026296,0.013055,0.000212,0.006809,0.056522,2052,0,972,6.0572884095e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,9,9,4,30,"Success",0.000718,0.005357,0.003096,0.000249,0.027448,0.013055,0.000218,0.007188,0.057674,2052,0,972,6.0572884095e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,9,9,5,30,"Success",0.00076,0.00564,0.003168,0.000245,0.026358,0.013145,0.00021,0.00651,0.056379,2052,0,972,6.0572884095e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,9,9,6,30,"Success",0.000706,0.005627,0.00293,0.000246,0.026403,0.011927,0.000209,0.01025,0.05864,2052,0,972,6.0572884095e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,9,9,7,30,"Success",0.000778,0.005534,0.002847,0.00025,0.037428,0.012114,0.000231,0.006627,0.066159,2052,0,972,6.0572884095e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,9,9,8,30,"Success",0.000698,0.005799,0.002761,0.000246,0.026933,0.012308,0.000217,0.007339,0.056639,2052,0,972,6.0572884095e-08,0
