; "SupportedThreads",176,"UsedThreads",88,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1599474204,"CurrentTimeLocal","Mon Sep  7 12:23:24 2020","Hostname","taurusml27","gearshifft","0.3.0"
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,12,4,"Success",0.009988,0.062517,0.073875,0.530364,11.328114,24.215062,0.347973,0.085725,36.654179,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,13,4,"Success",0.01342,0.085464,0.107674,0.570176,14.847669,26.850143,0.345776,0.088447,42.9093,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,14,4,"Success",0.010222,0.094323,0.106768,0.569633,14.784058,26.862869,0.348162,0.088739,42.865316,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,15,4,"Success",0.010244,0.092953,0.105405,0.576508,14.86727,26.831921,0.348242,0.085968,42.919051,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,16,4,"Success",0.018267,0.081943,0.105879,0.577621,12.327018,20.128022,0.340837,0.07839,33.658469,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,17,4,"Success",0.010331,0.06622,0.076457,0.543221,11.557556,20.102372,0.343034,0.077833,32.77749,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,18,4,"Success",0.010793,0.06511,0.075302,0.543324,11.488788,20.076698,0.344318,0.07762,32.682496,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,19,4,"Success",0.010996,0.062836,0.074152,0.539722,11.852958,27.066028,0.360998,0.084757,40.052951,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,0,0,"Success",0.009651,30.812117,0.061686,0.223084,41.05499,3.460035,0.11373,0.10434,75.840123,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,1,0,"Success",0.010983,0.039519,0.043485,0.184638,0.868561,3.073773,0.108422,0.050238,4.380052,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,2,0,"Success",0.010351,0.035688,0.041194,0.176902,1.300802,3.603703,0.108913,0.049434,5.327404,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,3,0,"Success",0.013679,0.035323,0.040887,0.17518,12.942426,3.44303,0.10853,0.048604,16.808089,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,4,0,"Success",0.010006,0.033816,0.04011,0.169679,0.929622,3.556888,0.108649,0.04815,4.897487,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,5,0,"Success",0.009717,0.032903,0.039694,0.171734,1.130494,3.545951,0.108541,0.049371,5.088799,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,6,0,"Success",0.009638,0.033538,0.039635,0.173862,0.982581,3.540525,0.108205,0.048978,4.93737,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,7,0,"Success",0.00957,0.033681,0.046001,0.175548,0.98145,3.55696,0.108278,0.049147,4.961067,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,8,0,"Success",0.009906,0.033716,0.039946,0.172711,1.104496,4.506157,0.108887,0.047913,6.024402,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,9,0,"Success",0.009431,0.03313,0.039561,0.173567,1.053033,3.517124,0.108598,0.050092,4.984978,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,10,0,"Success",0.009779,0.033903,0.039737,0.178527,1.339211,3.76151,0.108586,0.049575,5.521232,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,11,0,"Success",0.009769,0.032759,0.039477,0.17541,1.438878,4.127136,0.108992,0.048846,5.981984,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,12,0,"Success",0.009908,0.032599,0.039254,0.173104,1.0852,3.612179,0.107981,0.049387,5.110013,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,13,0,"Success",0.009682,0.033796,0.039276,0.176713,0.950958,3.583159,0.108801,0.0505,4.953312,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,14,0,"Success",0.013779,0.033047,0.039893,0.179781,0.975208,3.761395,0.108906,0.048993,5.161417,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,15,0,"Success",0.009451,0.032698,0.039228,0.173292,1.174711,3.556445,0.108189,0.04894,5.143383,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,16,0,"Success",0.009599,0.032681,0.03918,0.178455,1.155045,3.449862,0.107602,0.051024,5.023873,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,17,0,"Success",0.010293,0.038653,0.039172,0.177654,1.119712,3.911712,0.108309,0.049795,5.455722,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,18,0,"Success",0.009473,0.032293,0.039562,0.174436,2.037419,3.898162,0.108008,0.050102,6.349874,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,19,0,"Success",0.013775,0.032122,0.038981,0.179859,1.008214,3.655878,0.108688,0.050242,5.08836,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,0,1,"Success",0.010121,0.070427,0.048065,0.262272,1.057181,5.433168,0.138597,0.067658,7.087922,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,1,1,"Success",0.012394,0.036552,0.044789,0.245629,1.280486,5.07133,0.138326,0.054484,6.884411,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,2,1,"Success",0.009944,0.036716,0.043553,0.233229,1.215456,4.966201,0.139062,0.054914,6.699765,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,3,1,"Success",0.010054,0.033936,0.043079,0.228195,1.031122,5.5224,0.139005,0.053615,7.062027,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,4,1,"Success",0.014699,0.03522,0.043505,0.229418,0.795281,4.758744,0.138448,0.056705,6.07243,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,5,1,"Success",0.009697,0.034511,0.043094,0.226537,1.068214,4.980172,0.138343,0.056484,6.557439,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,6,1,"Success",0.010908,0.034682,0.043071,0.227992,1.18382,5.691314,0.138993,0.05405,7.385221,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,7,1,"Success",0.010008,0.034875,0.042963,0.223539,1.062322,5.605602,0.138884,0.054063,7.172668,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,8,1,"Success",0.010485,0.034092,0.042544,0.226047,0.858696,5.03091,0.138962,0.052135,6.394275,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,9,1,"Success",0.014493,0.034243,0.042481,0.223131,1.066167,4.835556,0.13886,0.055052,6.410573,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,10,1,"Success",0.009826,0.034692,0.043225,0.223737,0.908907,4.971773,0.139126,0.053487,6.385171,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,11,1,"Success",0.009861,0.033851,0.042358,0.221522,0.789412,5.109121,0.139202,0.053481,6.399483,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,12,1,"Success",0.010078,0.037356,0.042883,0.22577,0.926137,4.965227,0.138065,0.053006,6.398931,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,13,1,"Success",0.009865,0.034447,0.042318,0.226109,1.050287,5.438084,0.138177,0.054506,6.994188,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,14,1,"Success",0.009773,0.035506,0.042827,0.230395,0.638705,5.499326,0.138647,0.055382,6.650971,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,15,1,"Success",0.01045,0.034235,0.042103,0.226304,0.752135,5.671752,0.138878,0.053609,6.930048,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,16,1,"Success",0.01007,0.033696,0.04188,0.224203,0.951734,5.518122,0.139175,0.054207,6.973519,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,17,1,"Success",0.010457,0.033755,0.04261,0.229342,1.063751,5.345714,0.139171,0.053658,6.918852,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,18,1,"Success",0.009655,0.03463,0.042407,0.221106,0.945524,5.895026,0.13913,0.055921,7.343819,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,19,1,"Success",0.009754,0.03394,0.042629,0.22635,0.872687,5.257163,0.1393,0.055384,6.6376,5205368,0,2593080,1.8502371647e-16,0
