; "SupportedThreads",176,"UsedThreads",88,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1599474109,"CurrentTimeLocal","Mon Sep  7 12:21:49 2020","Hostname","taurusml27","gearshifft","0.3.0"
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,11,3,"Success",0.012898,23.743648,27.669311,0.395541,2.746033,0.480215,0.394895,0.963013,56.406174,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,12,3,"Success",0.020294,23.761368,27.666487,0.402621,2.240151,0.479064,0.395098,0.99291,55.958663,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,13,3,"Success",0.013096,23.75373,27.711063,0.40052,2.174975,0.47598,0.398879,1.035572,55.96447,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,14,3,"Success",0.000424,23.809771,27.739394,0.242363,2.138393,0.482792,0.393807,1.037394,55.845157,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,15,3,"Success",0.013344,23.750402,27.698488,0.401643,2.223173,0.480082,0.395531,1.04698,56.01024,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,16,3,"Success",0.01225,23.736941,27.853787,0.394371,1.887558,0.440868,0.374548,0.941044,55.641939,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,17,3,"Success",0.016346,23.745739,27.696339,0.397586,2.174002,0.476413,0.394479,0.967555,55.869139,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,18,3,"Success",0.015995,23.778817,27.658753,0.393053,2.174348,0.479691,0.396553,0.963463,55.861348,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,19,3,"Success",0.012727,23.760104,27.706736,0.400877,2.80125,0.47922,0.394407,1.041889,56.597843,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,0,4,"Success",0.016665,52.587384,52.95737,0.550561,2.294839,0.930394,0.465752,1.436575,111.240256,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,1,4,"Success",0.014753,52.602768,53.086776,0.568898,2.747421,1.0436,0.516519,1.601083,112.182497,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,2,4,"Success",0.014642,52.447522,52.864556,0.600196,3.660255,0.938099,0.472689,1.472503,112.471244,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,3,4,"Success",0.014282,52.567174,53.102756,0.596327,2.731099,1.055039,0.517455,1.600354,112.185097,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,4,4,"Success",0.01432,52.587713,53.102761,0.60144,2.706811,1.043902,0.517765,1.577952,112.153306,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,5,4,"Success",0.013466,52.549997,53.348519,0.60683,2.551241,0.932703,0.469448,1.46946,111.942206,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,6,4,"Success",0.013568,52.584463,53.115986,0.607938,2.751872,1.04058,0.518457,1.5724,112.205957,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,7,4,"Success",0.013385,52.544834,53.036385,0.604874,2.72499,1.0458,0.51667,1.5792,112.066762,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,8,4,"Success",0.013609,52.594207,53.041748,0.605476,2.697206,1.047789,0.517975,1.61461,112.133294,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,9,4,"Success",0.014132,52.518182,53.098568,0.602793,2.719217,1.040916,0.515775,1.582314,112.092463,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,10,4,"Success",0.013312,52.578225,53.095318,0.600295,2.406741,0.935459,0.465351,1.491483,111.58676,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,11,4,"Success",0.013579,52.540465,53.094555,0.605263,2.840223,1.039534,0.517803,1.582841,112.234861,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,12,4,"Success",0.013823,52.590565,53.051625,0.606837,2.684702,1.045458,0.518412,1.575924,112.088036,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,13,4,"Success",0.01325,52.53578,53.065177,0.603933,2.750307,1.052287,0.516344,1.612942,112.150584,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,14,4,"Success",0.013285,52.598596,53.066148,0.602415,2.657816,1.046666,0.520469,1.567398,112.073621,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,15,4,"Success",0.014126,52.525801,53.159409,0.600805,2.695083,1.060488,0.51755,1.608623,112.183094,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,16,4,"Success",0.013341,52.551503,53.0945,0.598758,2.692269,1.040217,0.517709,1.564615,112.073533,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,17,4,"Success",0.013342,52.512766,53.066787,0.605892,2.742689,1.027251,0.517562,1.618084,112.105039,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,18,4,"Success",0.012785,52.593441,52.890352,0.603052,2.358948,0.935964,0.467455,1.427977,111.290525,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,19,4,"Success",0.013925,52.33925,53.060769,0.60235,2.367362,0.942082,0.467375,1.429983,111.223754,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,0,0,"Success",0.014583,38.734004,40.562406,0.212983,274.742593,58.024492,0.198923,0.830159,413.321022,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,1,0,"Success",0.012689,36.960761,38.98622,0.18364,214.067534,57.137634,0.20255,0.675868,348.22784,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,2,0,"Success",0.011285,37.036854,39.109831,0.185842,216.629868,57.912806,0.198289,0.76156,351.84716,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,3,0,"Success",0.015773,37.098405,39.156079,0.181885,215.386687,57.666878,0.199395,0.76398,350.469866,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,4,0,"Success",0.011058,36.993994,39.154215,0.182764,213.963551,57.983638,0.199745,0.680752,349.170641,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,5,0,"Success",0.000281,36.939359,39.168042,0.113396,213.312261,58.054709,0.198414,0.675124,348.462243,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,6,0,"Success",0.000281,37.088446,39.151195,0.112295,215.020985,57.816413,0.198833,0.764857,350.154288,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,7,0,"Success",0.012228,37.198049,39.143623,0.183693,213.185334,57.697519,0.198852,0.677051,348.297089,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,8,0,"Success",0.000287,36.930692,39.092793,0.112474,215.99629,57.87405,0.199589,0.681653,350.888665,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,9,0,"Success",0.000288,37.141321,39.145214,0.105393,215.517468,57.972872,0.198911,0.673923,350.756096,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,10,0,"Success",0.000332,37.075829,39.165419,0.111578,214.986071,57.870146,0.199614,0.770277,350.180011,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,11,0,"Success",0.01208,37.145575,39.142527,0.184763,214.952241,57.805329,0.198958,0.680475,350.12274,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,12,0,"Success",0.000287,36.968452,39.125948,0.114635,215.034648,57.910212,0.198042,0.689821,350.042817,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,13,0,"Success",0.000389,37.115869,39.12868,0.113772,214.9726,57.935341,0.197983,0.679408,350.144737,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,14,0,"Success",0.000319,37.110652,39.133949,0.113274,215.472814,57.668053,0.19952,0.771162,350.470505,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,15,0,"Success",0.012078,37.110785,39.122573,0.183286,214.788473,57.764401,0.198654,0.676988,349.857961,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,16,0,"Success",0.000377,37.108731,39.15386,0.11232,215.046033,57.789736,0.198907,0.672026,350.082755,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,17,0,"Success",0.00028,37.085727,39.155286,0.111762,215.042998,57.903494,0.198479,0.678415,350.177316,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,18,0,"Success",0.000289,37.01514,39.147924,0.111727,213.013836,57.64598,0.199028,0.764291,347.898971,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,19,0,"Success",0.011513,37.02993,39.157468,0.182361,213.482374,57.712366,0.198769,0.675885,348.451448,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,0,1,"Success",0.007589,51.35203,62.295975,0.264823,197.532021,196.101744,0.254982,0.664842,508.474797,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,1,1,"Success",0.011347,51.841021,62.37414,0.205696,197.345608,195.236462,0.256673,0.685537,507.957198,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,2,1,"Success",0.009988,51.49389,62.293348,0.23666,197.049086,195.000331,0.256099,0.678638,507.018741,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,3,1,"Success",0.010492,51.613044,62.433185,0.235828,196.010956,194.8284,0.255591,0.710896,506.099065,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,4,1,"Success",0.01066,51.451811,62.307285,0.235285,196.152904,194.804221,0.264302,0.669157,505.896243,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,5,1,"Success",0.014543,51.445711,62.20329,0.238648,196.988122,195.199841,0.255356,0.66905,507.015222,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,6,1,"Success",0.010721,51.488581,62.288922,0.235053,197.131237,196.185564,0.256603,0.677571,508.274983,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,7,1,"Success",0.010365,51.461721,62.222374,0.23799,193.77144,193.339627,0.259206,0.535103,501.838542,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,8,1,"Success",0.000315,51.464492,62.236285,0.137664,194.987284,192.756427,0.259669,0.731948,502.574776,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,9,1,"Success",0.013005,51.399489,72.03165,0.276927,202.276342,194.032576,0.259956,0.666388,520.957098,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,10,1,"Success",0.011375,51.238588,61.963363,0.235308,195.928379,193.914344,0.259862,0.711465,504.263384,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,11,1,"Success",0.009536,51.533672,62.405244,0.236384,194.195332,195.000361,0.256154,0.670561,504.307998,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,12,1,"Success",0.010182,51.659712,62.451083,0.236734,195.61647,195.749334,0.255575,0.672208,506.652006,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,13,1,"Success",0.009535,51.650023,62.385968,0.234809,197.351669,196.078217,0.255825,0.666116,508.632839,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,14,1,"Success",0.010672,51.694825,62.471108,0.235084,196.703536,195.855748,0.256528,0.69534,507.923587,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,15,1,"Success",0.00998,51.32845,62.15928,0.230535,196.906795,195.837954,0.256102,0.588688,507.318515,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,16,1,"Success",0.010848,51.370306,62.310926,0.238472,195.962347,195.640365,0.255108,0.690203,506.47924,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,17,1,"Success",0.014651,51.648514,62.423431,0.236826,197.034699,195.165828,0.255283,0.53645,507.316476,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,18,1,"Success",0.000268,51.566616,62.438634,0.137013,195.77548,195.318643,0.255513,0.716212,506.209023,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,19,1,"Success",0.011316,51.660849,62.360146,0.233246,197.146859,195.518494,0.256544,0.690701,507.878812,5205368,0,2593080,1.2252147609e-16,0
