; "SupportedThreads",40,"UsedThreads",40,"TotalMemory",540282761216,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1529481387,"CurrentTimeLocal","Wed Jun 20 09:56:27 2018","Hostname","r02n18","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.000114
; "Time_ContextDestroy [ms]", 5.5e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",2187,0,0,9,27,"Success",0.00049,0.055898,0.052982,0.000855,0.013923,0.013907,0.000356,0.002213,0.140992,17500,0,8748,5.5456703876e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",2187,0,0,10,27,"Success",0.000499,0.056025,0.053023,0.000846,0.019633,0.013865,0.000396,0.002289,0.146962,17500,0,8748,5.5456703876e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",2187,0,0,11,27,"Success",0.000494,0.05611,0.053052,0.000855,0.013949,0.013843,0.000369,0.002261,0.141327,17500,0,8748,5.5456703876e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",2401,0,0,0,46,"Warmup",0.000703,0.065427,0.062262,0.000986,0.013644,0.012976,0.000506,0.002589,0.159577,19212,0,9604,6.5298644989e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",2401,0,0,1,46,"Warmup",0.000638,0.060085,0.057055,0.000906,0.013207,0.012434,0.000403,0.00207,0.147184,19212,0,9604,6.5298644989e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",2401,0,0,2,46,"Success",0.000618,0.060057,0.056165,0.000871,0.01304,0.012376,0.000408,0.002036,0.145943,19212,0,9604,6.5298644989e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",2401,0,0,3,46,"Success",0.000566,0.059748,0.056657,0.000859,0.012979,0.012371,0.000384,0.001943,0.145883,19212,0,9604,6.5298644989e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",2401,0,0,4,46,"Success",0.000554,0.059721,0.056741,0.000846,0.013096,0.012469,0.000416,0.001949,0.146162,19212,0,9604,6.5298644989e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",2401,0,0,5,46,"Success",0.000553,0.059564,0.055916,0.000875,0.012989,0.012409,0.000382,0.002017,0.145064,19212,0,9604,6.5298644989e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",2401,0,0,6,46,"Success",0.000561,0.059446,0.056529,0.000914,0.013008,0.012289,0.000375,0.002019,0.145503,19212,0,9604,6.5298644989e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",2401,0,0,7,46,"Success",0.000564,0.059503,0.056357,0.000908,0.012997,0.012365,0.000395,0.001885,0.145341,19212,0,9604,6.5298644989e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",2401,0,0,8,46,"Success",0.000563,0.059456,0.056631,0.000886,0.01296,0.012332,0.000373,0.001869,0.145442,19212,0,9604,6.5298644989e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",2401,0,0,9,46,"Success",0.00058,0.059615,0.056734,0.000916,0.01306,0.012394,0.000411,0.001999,0.146078,19212,0,9604,6.5298644989e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",2401,0,0,10,46,"Success",0.00055,0.059642,0.056665,0.000894,0.013075,0.012361,0.000372,0.001862,0.145802,19212,0,9604,6.5298644989e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",2401,0,0,11,46,"Success",0.000556,0.059666,0.056639,0.000889,0.012985,0.012335,0.000371,0.001836,0.145653,19212,0,9604,6.5298644989e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",3125,0,0,0,38,"Warmup",0.000721,0.08125,0.07648,0.001185,0.021231,0.016744,0.000664,0.002359,0.20112,25004,0,12500,6.7607455702e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",3125,0,0,1,38,"Warmup",0.000586,0.078429,0.075262,0.001096,0.017439,0.016327,0.000537,0.002167,0.192265,25004,0,12500,6.7607455702e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",3125,0,0,2,38,"Success",0.000551,0.083511,0.074541,0.00113,0.017456,0.016468,0.000558,0.002062,0.196693,25004,0,12500,6.7607455702e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",3125,0,0,3,38,"Success",0.000554,0.077373,0.073554,0.001067,0.017282,0.016303,0.000517,0.001962,0.188999,25004,0,12500,6.7607455702e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",3125,0,0,4,38,"Success",0.000554,0.077263,0.074586,0.001043,0.017255,0.016306,0.000589,0.001982,0.189986,25004,0,12500,6.7607455702e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",3125,0,0,5,38,"Success",0.000556,0.077196,0.074339,0.00108,0.017201,0.01628,0.000521,0.002007,0.189556,25004,0,12500,6.7607455702e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",3125,0,0,6,38,"Success",0.000551,0.082504,0.073706,0.001067,0.017241,0.016224,0.000525,0.002018,0.194244,25004,0,12500,6.7607455702e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",3125,0,0,7,38,"Success",0.000537,0.077081,0.074516,0.001045,0.017162,0.01624,0.000518,0.001914,0.189399,25004,0,12500,6.7607455702e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",3125,0,0,8,38,"Success",0.000552,0.077033,0.074441,0.001072,0.017217,0.016203,0.000522,0.00196,0.189386,25004,0,12500,6.7607455702e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",3125,0,0,9,38,"Success",0.000556,0.077171,0.074469,0.00105,0.017236,0.016271,0.00053,0.001932,0.189585,25004,0,12500,6.7607455702e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",3125,0,0,10,38,"Success",0.000546,0.082292,0.074552,0.001072,0.017238,0.01625,0.00055,0.00201,0.194875,25004,0,12500,6.7607455702e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",3125,0,0,11,38,"Success",0.000559,0.077005,0.073915,0.001053,0.017268,0.016212,0.000539,0.001937,0.188853,25004,0,12500,6.7607455702e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",6561,0,0,0,28,"Warmup",0.00077,0.193381,0.179292,0.00256,0.048313,0.048625,0.00182,0.0029,0.478127,52492,0,26244,6.3168518607e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",6561,0,0,1,28,"Warmup",0.000591,0.175454,0.169601,0.002511,0.04752,0.048262,0.001789,0.002754,0.448929,52492,0,26244,6.3168518607e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",6561,0,0,2,28,"Success",0.000549,0.184793,0.169906,0.00248,0.047417,0.048329,0.001784,0.002635,0.4583,52492,0,26244,6.3168518607e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",6561,0,0,3,28,"Success",0.000621,0.173254,0.168797,0.002443,0.047244,0.048307,0.001761,0.002626,0.445461,52492,0,26244,6.3168518607e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",6561,0,0,4,28,"Success",0.000572,0.178659,0.16895,0.002491,0.04743,0.048366,0.001748,0.002674,0.451316,52492,0,26244,6.3168518607e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",6561,0,0,5,28,"Success",0.00057,0.172379,0.167909,0.002458,0.047298,0.048286,0.001737,0.002609,0.443676,52492,0,26244,6.3168518607e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",6561,0,0,6,28,"Success",0.00052,0.178376,0.168709,0.002495,0.047373,0.048164,0.00177,0.002672,0.45049,52492,0,26244,6.3168518607e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",6561,0,0,7,28,"Success",0.000538,0.172882,0.167927,0.002515,0.047256,0.048307,0.001746,0.002699,0.444295,52492,0,26244,6.3168518607e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",6561,0,0,8,28,"Success",0.000503,0.173264,0.168057,0.002481,0.047171,0.04838,0.00176,0.002676,0.444722,52492,0,26244,6.3168518607e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",6561,0,0,9,28,"Success",0.000538,0.17197,0.167687,0.002521,0.047364,0.048231,0.001742,0.002626,0.443112,52492,0,26244,6.3168518607e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",6561,0,0,10,28,"Success",0.000552,0.172108,0.167772,0.002459,0.047318,0.048333,0.001734,0.002624,0.44331,52492,0,26244,6.3168518607e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",6561,0,0,11,28,"Success",0.000649,0.171786,0.167918,0.00246,0.047283,0.048288,0.001751,0.007492,0.448048,52492,0,26244,6.3168518607e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",15625,0,0,0,39,"Warmup",0.000721,0.414071,0.415725,0.006265,0.101134,0.107138,0.004326,0.003027,1.052937,125004,0,62500,8.0548923682e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",15625,0,0,1,39,"Warmup",0.000621,0.40388,0.410308,0.006206,0.100245,0.106934,0.004279,0.002964,1.035945,125004,0,62500,8.0548923682e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",15625,0,0,2,39,"Success",0.000532,0.402847,0.406646,0.006137,0.100011,0.107156,0.004288,0.002847,1.030946,125004,0,62500,8.0548923682e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",15625,0,0,3,39,"Success",0.000563,0.407951,0.401466,0.006249,0.102087,0.107138,0.004244,0.002881,1.033011,125004,0,62500,8.0548923682e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",15625,0,0,4,39,"Success",0.00057,0.407879,0.40135,0.006275,0.101973,0.10725,0.004259,0.002898,1.032889,125004,0,62500,8.0548923682e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",15625,0,0,5,39,"Success",0.000576,0.406836,0.401979,0.006261,0.101804,0.107559,0.00431,0.002827,1.032624,125004,0,62500,8.0548923682e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",15625,0,0,6,39,"Success",0.000556,0.402126,0.401634,0.006257,0.101861,0.113608,0.004211,0.002869,1.033586,125004,0,62500,8.0548923682e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",15625,0,0,7,39,"Success",0.000556,0.402973,0.407355,0.006079,0.100014,0.106643,0.004311,0.002747,1.031133,125004,0,62500,8.0548923682e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",15625,0,0,8,39,"Success",0.000539,0.40156,0.408942,0.006177,0.100128,0.107203,0.004277,0.002838,1.032124,125004,0,62500,8.0548923682e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",15625,0,0,9,39,"Success",0.000556,0.402435,0.407053,0.006175,0.100369,0.107171,0.004225,0.002775,1.031201,125004,0,62500,8.0548923682e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",15625,0,0,10,39,"Success",0.000562,0.401767,0.405244,0.006165,0.100227,0.107412,0.004284,0.002678,1.028791,125004,0,62500,8.0548923682e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",15625,0,0,11,39,"Success",0.000536,0.407386,0.400772,0.006316,0.100258,0.107311,0.00426,0.002789,1.030094,125004,0,62500,8.0548923682e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",16807,0,0,0,47,"Warmup",0.000682,0.457094,0.443018,0.00671,0.108803,0.119083,0.004989,0.002968,1.143866,134460,0,67228,6.9632772288e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",16807,0,0,1,47,"Warmup",0.000616,0.443649,0.434668,0.006642,0.109231,0.118243,0.004918,0.002705,1.121171,134460,0,67228,6.9632772288e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",16807,0,0,2,47,"Success",0.000682,0.436091,0.434518,0.0066,0.119222,0.119698,0.005058,0.002647,1.124986,134460,0,67228,6.9632772288e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",16807,0,0,3,47,"Success",0.000566,0.436255,0.442922,0.006671,0.108809,0.119406,0.00496,0.002547,1.122603,134460,0,67228,6.9632772288e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",16807,0,0,4,47,"Success",0.00055,0.436119,0.439992,0.006618,0.109129,0.118384,0.004939,0.002615,1.118831,134460,0,67228,6.9632772288e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",16807,0,0,5,47,"Success",0.000526,0.448874,0.434552,0.00656,0.107834,0.118449,0.0049,0.0026,1.124828,134460,0,67228,6.9632772288e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",16807,0,0,6,47,"Success",0.000512,0.440537,0.433794,0.0066,0.107741,0.123481,0.004911,0.002596,1.120635,134460,0,67228,6.9632772288e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",16807,0,0,7,47,"Success",0.00056,0.436111,0.434505,0.006627,0.120983,0.119094,0.005023,0.002617,1.126015,134460,0,67228,6.9632772288e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",16807,0,0,8,47,"Success",0.000534,0.43498,0.442099,0.006578,0.107834,0.119244,0.004985,0.002536,1.119232,134460,0,67228,6.9632772288e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",16807,0,0,9,47,"Success",0.000549,0.436027,0.439475,0.00658,0.107661,0.118869,0.004968,0.002471,1.117042,134460,0,67228,6.9632772288e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",16807,0,0,10,47,"Success",0.000523,0.448052,0.433485,0.006627,0.107589,0.118468,0.004914,0.002647,1.122767,134460,0,67228,6.9632772288e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",16807,0,0,11,47,"Success",0.000495,0.441407,0.433875,0.006622,0.107927,0.12466,0.00498,0.002462,1.122917,134460,0,67228,6.9632772288e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",19683,0,0,0,29,"Warmup",0.000721,0.540102,0.578146,0.007804,0.161652,0.16547,0.00611,0.00366,1.46421,157468,0,78732,6.2543663918e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",19683,0,0,1,29,"Warmup",0.000689,0.525759,0.531065,0.007741,0.152581,0.165148,0.006011,0.003526,1.393001,157468,0,78732,6.2543663918e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",19683,0,0,2,29,"Success",0.00059,0.530134,0.523124,0.007801,0.159279,0.165289,0.005863,0.003416,1.395988,157468,0,78732,6.2543663918e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",19683,0,0,3,29,"Success",0.000636,0.524324,0.526953,0.007694,0.152596,0.164806,0.005995,0.003389,1.386876,157468,0,78732,6.2543663918e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",19683,0,0,4,29,"Success",0.000628,0.532217,0.522587,0.007813,0.160322,0.165119,0.005952,0.003493,1.398608,157468,0,78732,6.2543663918e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",19683,0,0,5,29,"Success",0.000603,0.52394,0.527162,0.00777,0.152863,0.164656,0.005938,0.003355,1.386754,157468,0,78732,6.2543663918e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",19683,0,0,6,29,"Success",0.000552,0.529375,0.522076,0.007767,0.159347,0.165357,0.005965,0.003431,1.394338,157468,0,78732,6.2543663918e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",19683,0,0,7,29,"Success",0.00056,0.524322,0.525711,0.007855,0.152659,0.165267,0.006004,0.003177,1.386023,157468,0,78732,6.2543663918e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",19683,0,0,8,29,"Success",0.00054,0.529085,0.522267,0.007822,0.163921,0.164929,0.005907,0.003274,1.398215,157468,0,78732,6.2543663918e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",19683,0,0,9,29,"Success",0.000583,0.524088,0.528705,0.007823,0.152611,0.165305,0.005859,0.003179,1.388612,157468,0,78732,6.2543663918e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",19683,0,0,10,29,"Success",0.000515,0.530169,0.522034,0.0077,0.15713,0.164833,0.005948,0.003321,1.392109,157468,0,78732,6.2543663918e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",19683,0,0,11,29,"Success",0.000567,0.524585,0.528933,0.007717,0.152546,0.164916,0.005964,0.003252,1.388937,157468,0,78732,6.2543663918e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",59049,0,0,0,30,"Warmup",0.000744,1.442778,1.509489,0.021715,0.507321,0.531341,0.016959,0.00361,4.034462,472396,0,236196,7.7362909624e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",59049,0,0,1,30,"Warmup",0.000588,1.430945,1.425056,0.021623,0.510756,0.526812,0.016657,0.003456,3.936348,472396,0,236196,7.7362909624e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",59049,0,0,2,30,"Success",0.000516,1.423651,1.423925,0.021651,0.508367,0.526865,0.016724,0.003294,3.925446,472396,0,236196,7.7362909624e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",59049,0,0,3,30,"Success",0.000512,1.425904,1.425468,0.021658,0.509207,0.527796,0.016667,0.003307,3.930971,472396,0,236196,7.7362909624e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",59049,0,0,4,30,"Success",0.000532,1.426499,1.424952,0.021596,0.509042,0.52625,0.016616,0.003261,3.929225,472396,0,236196,7.7362909624e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",59049,0,0,5,30,"Success",0.000516,1.421548,1.425735,0.021519,0.509024,0.530811,0.017048,0.003109,3.929784,472396,0,236196,7.7362909624e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",59049,0,0,6,30,"Success",0.000513,1.422836,1.429779,0.021666,0.505247,0.530491,0.016687,0.003131,3.930821,472396,0,236196,7.7362909624e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",59049,0,0,7,30,"Success",0.000502,1.418479,1.427161,0.021588,0.504449,0.53048,0.01663,0.003145,3.922906,472396,0,236196,7.7362909624e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",59049,0,0,8,30,"Success",0.000488,1.422858,1.429716,0.021663,0.504756,0.531699,0.016645,0.003135,3.931435,472396,0,236196,7.7362909624e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",59049,0,0,9,30,"Success",0.000513,1.420401,1.429025,0.021562,0.50393,0.528603,0.016589,0.003125,3.924221,472396,0,236196,7.7362909624e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",59049,0,0,10,30,"Success",0.000502,1.429304,1.42475,0.021583,0.503596,0.529748,0.016602,0.003142,3.92972,472396,0,236196,7.7362909624e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",59049,0,0,11,30,"Success",0.000579,1.427548,1.423591,0.021624,0.50949,0.527074,0.016588,0.003185,3.930148,472396,0,236196,7.7362909624e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",78125,0,0,0,40,"Warmup",0.000809,2.057292,2.109064,0.040766,0.662642,0.663341,0.025132,0.003391,5.563048,625004,0,312500,8.9345308639e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",78125,0,0,1,40,"Warmup",0.00069,2.058013,2.000024,0.028692,0.596899,0.614305,0.023665,0.002999,5.325738,625004,0,312500,8.9345308639e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",78125,0,0,2,40,"Success",0.000586,1.846434,1.851316,0.02862,0.597065,0.61304,0.023578,0.002952,4.964072,625004,0,312500,8.9345308639e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",78125,0,0,3,40,"Success",0.000556,1.849036,1.850033,0.028618,0.602202,0.607088,0.023442,0.002959,4.964413,625004,0,312500,8.9345308639e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",78125,0,0,4,40,"Success",0.000568,1.839986,1.846958,0.028697,0.60256,0.606787,0.023473,0.002886,4.952402,625004,0,312500,8.9345308639e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",78125,0,0,5,40,"Success",0.000558,1.849477,1.848754,0.028755,0.602611,0.610915,0.023479,0.002839,4.967878,625004,0,312500,8.9345308639e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",78125,0,0,6,40,"Success",0.000523,1.848165,1.849315,0.028739,0.597747,0.612521,0.023537,0.002895,4.963932,625004,0,312500,8.9345308639e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",78125,0,0,7,40,"Success",0.000511,1.847142,1.85214,0.028653,0.598874,0.614038,0.023567,0.002823,4.968243,625004,0,312500,8.9345308639e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",78125,0,0,8,40,"Success",0.000509,1.843293,1.84889,0.028461,0.602421,0.608714,0.023508,0.002921,4.959194,625004,0,312500,8.9345308639e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",78125,0,0,9,40,"Success",0.000484,1.844559,1.8505,0.028643,0.602611,0.60752,0.023499,0.002803,4.961097,625004,0,312500,8.9345308639e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",78125,0,0,10,40,"Success",0.000508,1.840966,1.846955,0.028685,0.601513,0.613282,0.023654,0.002778,4.958813,625004,0,312500,8.9345308639e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",78125,0,0,11,40,"Success",0.000507,1.846026,1.850963,0.028716,0.597078,0.611727,0.023557,0.002883,4.961925,625004,0,312500,8.9345308639e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",117649,0,0,0,48,"Warmup",0.000824,3.044307,2.977898,0.043603,0.938473,1.135751,0.039042,0.003007,8.183376,941196,0,470596,8.0418685348e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",117649,0,0,1,48,"Warmup",0.000712,2.864654,2.860445,0.043386,0.966509,1.11037,0.038915,0.002888,7.888384,941196,0,470596,8.0418685348e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",117649,0,0,2,48,"Success",0.000675,2.885355,2.859968,0.043331,0.977083,1.137845,0.043808,0.00298,7.951533,941196,0,470596,8.0418685348e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",117649,0,0,3,48,"Success",0.000573,2.885374,2.863851,0.043349,0.95639,1.139047,0.03956,0.002933,7.931526,941196,0,470596,8.0418685348e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",117649,0,0,4,48,"Success",0.000548,2.871835,2.863968,0.043345,0.934224,1.125808,0.049505,0.002789,7.892474,941196,0,470596,8.0418685348e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",117649,0,0,5,48,"Success",0.000543,2.872808,2.860667,0.043301,0.974236,1.100722,0.039012,0.002856,7.894633,941196,0,470596,8.0418685348e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",117649,0,0,6,48,"Success",0.000547,2.846869,2.863147,0.043394,0.976491,1.13954,0.038939,0.002825,7.912248,941196,0,470596,8.0418685348e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",117649,0,0,7,48,"Success",0.000573,2.863223,2.880571,0.044012,0.961371,1.119641,0.038841,0.00283,7.911513,941196,0,470596,8.0418685348e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",117649,0,0,8,48,"Success",0.000549,2.872299,2.885313,0.058937,0.933951,1.125667,0.039689,0.002833,7.919739,941196,0,470596,8.0418685348e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",117649,0,0,9,48,"Success",0.000505,2.816598,2.668109,0.058468,0.911104,1.075864,0.038378,0.002792,7.572286,941196,0,470596,8.0418685348e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",117649,0,0,10,48,"Success",0.000516,2.734711,2.665697,0.042818,0.911294,1.074071,0.037684,0.002634,7.469841,941196,0,470596,8.0418685348e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",117649,0,0,11,48,"Success",0.000484,2.699775,2.660371,0.042188,0.926928,1.093476,0.037936,0.00273,7.464365,941196,0,470596,8.0418685348e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",177147,0,0,0,31,"Warmup",0.000583,4.252584,4.245136,0.071236,1.739132,1.755323,0.068162,0.00392,12.136694,1417180,0,708588,7.4199891152e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",177147,0,0,1,31,"Warmup",0.000699,4.144812,4.130859,0.070576,1.732491,1.756337,0.063706,0.0037,11.903637,1417180,0,708588,7.4199891152e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",177147,0,0,2,31,"Success",0.000635,4.13843,4.121062,0.071488,1.723107,1.759735,0.063902,0.003582,11.88243,1417180,0,708588,7.4199891152e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",177147,0,0,3,31,"Success",0.000582,4.141153,4.123716,0.070529,1.728369,1.75186,0.063785,0.003551,11.88402,1417180,0,708588,7.4199891152e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",177147,0,0,4,31,"Success",0.000538,4.13856,4.120361,0.070151,1.727618,1.756022,0.06366,0.0034,11.880773,1417180,0,708588,7.4199891152e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",177147,0,0,5,31,"Success",0.000536,4.152006,4.126465,0.070487,1.725566,1.76002,0.063695,0.003482,11.902741,1417180,0,708588,7.4199891152e-08,0
