; "SupportedThreads",40,"UsedThreads",40,"TotalMemory",540282396672,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1529492835,"CurrentTimeLocal","Wed Jun 20 13:07:15 2018","Hostname","r02n22","gearshifft","0.3.0"
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",512,1024,0,7,17,"Success",0.000544,0.09677,0.096351,0.324674,0.164409,0.104092,0.317965,0.01285,1.11806,2101248,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",512,1024,0,8,17,"Success",0.000461,0.093886,0.086291,0.315241,0.156083,0.108108,0.317247,0.012842,1.090561,2101248,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",512,1024,0,9,17,"Success",0.000505,0.096906,0.099518,0.327438,0.160376,0.112539,0.321964,0.013287,1.132931,2101248,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",512,1024,0,10,17,"Success",0.000509,0.097002,0.088943,0.336147,0.154347,0.115378,0.337756,0.012613,1.143167,2101248,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",512,1024,0,11,17,"Success",0.000495,0.093734,0.086016,0.315308,0.157091,0.109997,0.317983,0.012602,1.093686,2101248,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",1024,1024,0,0,18,"Warmup",0.006887,0.194265,0.166532,2.45677,0.57336,0.749007,0.650608,0.382895,5.180895,4202496,0,4194304,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",1024,1024,0,1,18,"Warmup",0.009612,0.174087,0.160758,2.327518,0.284708,0.190571,0.646178,0.013801,3.807736,4202496,0,4194304,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",1024,1024,0,2,18,"Success",0.000572,0.172713,0.160532,0.663784,0.282152,0.218702,0.639655,0.013345,2.152147,4202496,0,4194304,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",1024,1024,0,3,18,"Success",0.000593,0.191292,0.166204,0.669221,0.278079,0.206844,0.642217,0.013335,2.1684,4202496,0,4194304,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",1024,1024,0,4,18,"Success",0.000571,0.171155,0.16028,0.659185,0.283687,0.187319,0.640281,0.012278,2.11531,4202496,0,4194304,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",1024,1024,0,5,18,"Success",0.000606,0.170136,0.160205,0.659121,0.285034,0.204499,0.642486,0.013057,2.135749,4202496,0,4194304,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",1024,1024,0,6,18,"Success",0.000536,0.171305,0.160533,0.658879,0.287372,0.206348,0.642556,0.012888,2.141078,4202496,0,4194304,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",1024,1024,0,7,18,"Success",0.000549,0.171768,0.160443,0.663063,0.283578,0.205027,0.641686,0.012706,2.13934,4202496,0,4194304,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",1024,1024,0,8,18,"Success",0.000546,0.171262,0.15988,0.65898,0.290109,0.20643,0.640003,0.012677,2.140549,4202496,0,4194304,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",1024,1024,0,9,18,"Success",0.000592,0.170584,0.159927,0.661936,0.310656,0.192675,0.642483,0.012773,2.152239,4202496,0,4194304,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",1024,1024,0,10,18,"Success",0.000587,0.17138,0.160137,0.667999,0.294561,0.205907,0.643597,0.013448,2.158277,4202496,0,4194304,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",1024,1024,0,11,18,"Success",0.000595,0.170913,0.159828,0.659109,0.286847,0.201627,0.64329,0.013313,2.136113,4202496,0,4194304,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",1024,2048,0,0,19,"Warmup",0.00782,0.265911,0.190391,4.810812,0.487087,0.303686,1.306982,0.733903,8.107309,8396800,0,8388608,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",1024,2048,0,1,19,"Warmup",0.005338,0.1976,0.182774,4.737865,0.483838,0.306886,1.314067,0.014922,7.243972,8396800,0,8388608,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",1024,2048,0,2,19,"Success",0.00057,0.199571,0.183295,1.356311,0.471909,0.314177,1.231978,0.014703,3.773147,8396800,0,8388608,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",1024,2048,0,3,19,"Success",0.000597,0.194388,0.194155,1.386955,0.474745,0.310995,1.231048,0.014593,3.808085,8396800,0,8388608,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",1024,2048,0,4,19,"Success",0.000571,0.194708,0.18287,1.325682,0.462619,0.314161,1.229579,0.013854,3.724662,8396800,0,8388608,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",1024,2048,0,5,19,"Success",0.000518,0.193893,0.192238,1.344494,0.475441,0.320317,1.23398,0.013892,3.775375,8396800,0,8388608,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",1024,2048,0,6,19,"Success",0.000498,0.194197,0.182755,1.389293,0.466231,0.312028,1.23156,0.013555,3.790638,8396800,0,8388608,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",1024,2048,0,7,19,"Success",0.000505,0.194039,0.193697,1.324718,0.469057,0.318001,1.235083,0.014367,3.750029,8396800,0,8388608,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",1024,2048,0,8,19,"Success",0.000523,0.193249,0.182837,1.343328,0.468943,0.303758,1.228821,0.014332,3.736396,8396800,0,8388608,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",1024,2048,0,9,19,"Success",0.000488,0.194606,0.187336,1.384033,0.467224,0.318306,1.245056,0.021425,3.818995,8396800,0,8388608,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",1024,2048,0,10,19,"Success",0.000483,0.193935,0.183073,1.342525,0.467934,0.316069,1.230642,0.014222,3.749405,8396800,0,8388608,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",1024,2048,0,11,19,"Success",0.000521,0.194351,0.18251,1.355352,0.471374,0.314579,1.237813,0.014003,3.771077,8396800,0,8388608,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",2048,2048,0,0,20,"Warmup",0.007845,0.382748,0.346494,9.067437,1.764065,0.810047,3.171667,1.653435,17.204783,16793600,0,16777216,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",2048,2048,0,1,20,"Warmup",0.008462,0.369031,0.337139,8.580343,0.98018,0.700169,2.979639,0.018241,13.973873,16793600,0,16777216,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",2048,2048,0,2,20,"Success",0.000826,0.365134,0.369786,3.055935,0.986198,0.701951,2.829885,0.018418,8.328929,16793600,0,16777216,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",2048,2048,0,3,20,"Success",0.001092,0.360295,0.360604,2.975887,0.967761,0.694933,2.864013,0.016001,8.241323,16793600,0,16777216,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",2048,2048,0,4,20,"Success",0.000752,0.361262,0.336489,2.947953,0.984089,0.70021,2.877463,0.016727,8.225616,16793600,0,16777216,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",2048,2048,0,5,20,"Success",0.000951,0.375297,0.342228,2.949954,0.978904,0.696973,2.887385,0.01627,8.248652,16793600,0,16777216,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",2048,2048,0,6,20,"Success",0.000779,0.359989,0.36381,2.92743,0.978,0.69608,2.874614,0.016578,8.218029,16793600,0,16777216,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",2048,2048,0,7,20,"Success",0.000746,0.363761,0.348878,3.038466,0.985752,0.70024,2.869401,0.01612,8.324168,16793600,0,16777216,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",2048,2048,0,8,20,"Success",0.000813,0.358898,0.336496,2.984714,0.97619,0.70151,2.873733,0.016868,8.249961,16793600,0,16777216,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",2048,2048,0,9,20,"Success",0.00076,0.370984,0.335862,2.951202,0.991592,0.700881,2.880848,0.016636,8.249553,16793600,0,16777216,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",2048,2048,0,10,20,"Success",0.000781,0.376985,0.342418,2.940482,0.976937,0.693812,2.862826,0.017578,8.212545,16793600,0,16777216,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",2048,2048,0,11,20,"Success",0.000843,0.359508,0.357084,2.945517,0.983761,0.695182,2.867467,0.016306,8.226475,16793600,0,16777216,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",2048,4096,0,0,21,"Warmup",0.006811,0.429154,0.36527,18.908619,1.934594,1.32404,6.913717,3.262994,33.146592,33570816,0,33554432,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",2048,4096,0,1,21,"Warmup",0.007669,0.416099,0.370691,18.776045,1.883943,1.319432,6.817778,3.277674,32.870723,33570816,0,33554432,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",2048,4096,0,2,21,"Success",0.007726,0.435806,0.37219,18.759643,1.901248,1.318055,6.882892,3.304493,32.98304,33570816,0,33554432,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",2048,4096,0,3,21,"Success",0.007391,0.431752,0.373329,18.796888,1.875281,1.321847,6.841391,3.250157,32.899182,33570816,0,33554432,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",2048,4096,0,4,21,"Success",0.007523,0.42721,0.361394,18.787138,1.900826,1.316293,6.797982,3.268849,32.868006,33570816,0,33554432,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",2048,4096,0,5,21,"Success",0.00716,0.42402,0.366028,18.734419,1.889085,1.307861,6.886144,3.302353,32.917873,33570816,0,33554432,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",2048,4096,0,6,21,"Success",0.006677,0.430688,0.36592,18.793312,1.870748,1.319539,6.854302,3.249961,32.892024,33570816,0,33554432,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",2048,4096,0,7,21,"Success",0.006623,0.422986,0.363854,18.803976,1.884067,1.315975,6.832162,3.281468,32.912068,33570816,0,33554432,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",2048,4096,0,8,21,"Success",0.006891,0.414124,0.366754,18.71996,1.88463,1.321,6.896352,3.278816,32.889403,33570816,0,33554432,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",2048,4096,0,9,21,"Success",0.008223,0.394962,0.396616,18.789499,1.877092,1.319058,6.877323,3.262159,32.925936,33570816,0,33554432,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",2048,4096,0,10,21,"Success",0.007375,0.398179,0.396925,18.77004,1.893295,1.320896,6.84583,3.276523,32.910216,33570816,0,33554432,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",2048,4096,0,11,21,"Success",0.007429,0.396456,0.40343,18.741725,1.887812,1.31924,6.897621,3.267224,32.922049,33570816,0,33554432,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",4096,4096,0,0,22,"Warmup",0.008842,1.267068,0.557444,37.512236,5.040775,3.332843,14.85653,6.251351,68.828333,67141632,0,67108864,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",4096,4096,0,1,22,"Warmup",0.008193,0.585843,0.575125,37.607555,4.222222,3.306255,14.692237,6.187618,67.186183,67141632,0,67108864,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",4096,4096,0,2,22,"Success",0.008373,0.580771,0.577878,37.586566,4.226431,3.284801,14.827125,6.176536,67.270081,67141632,0,67108864,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",4096,4096,0,3,22,"Success",0.008621,0.589351,0.56433,37.6356,4.145614,3.330976,14.737454,6.160088,67.173565,67141632,0,67108864,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",4096,4096,0,4,22,"Success",0.009439,0.581017,0.568625,37.558774,4.244959,3.31046,14.89157,6.181245,67.347441,67141632,0,67108864,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",4096,4096,0,5,22,"Success",0.0078,0.581347,0.568915,37.597426,4.171679,3.317852,14.739494,6.155095,67.140852,67141632,0,67108864,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",4096,4096,0,6,22,"Success",0.007791,0.6,0.55628,37.68729,4.241311,3.319782,14.615626,6.282623,67.312289,67141632,0,67108864,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",4096,4096,0,7,22,"Success",0.008371,0.579739,0.568443,37.555043,4.196811,3.312548,14.82178,6.247506,67.291409,67141632,0,67108864,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",4096,4096,0,8,22,"Success",0.008033,0.580337,0.566999,37.604245,4.219942,3.294164,14.600617,6.292438,67.168125,67141632,0,67108864,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",4096,4096,0,9,22,"Success",0.007889,0.614953,0.535325,37.612973,4.246476,3.308785,14.761778,6.284508,67.374208,67141632,0,67108864,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",4096,4096,0,10,22,"Success",0.007428,0.622525,0.535064,37.582737,4.227841,3.291095,14.832197,6.293212,67.39356,67141632,0,67108864,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",4096,4096,0,11,22,"Success",0.008549,0.61147,0.53045,37.631173,4.142255,3.32314,14.72864,6.274034,67.251407,67141632,0,67108864,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",4096,8192,0,0,23,"Warmup",0.008418,0.517874,0.427936,68.742528,24.074528,14.346807,29.903033,11.33991,149.363044,134250496,0,134217728,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",4096,8192,0,1,23,"Warmup",0.009389,0.674453,0.587662,71.855395,11.01743,11.02584,29.785947,11.392426,136.34998,134250496,0,134217728,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",4096,8192,0,2,23,"Success",0.009939,0.640253,0.609017,72.024673,10.985901,10.967374,29.834363,11.360252,136.433324,134250496,0,134217728,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",4096,8192,0,3,23,"Success",0.008822,0.66527,0.589081,72.461181,11.006617,10.980471,29.688388,11.34442,136.745854,134250496,0,134217728,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",4096,8192,0,4,23,"Success",0.008903,0.656403,0.599923,72.014808,10.937803,10.937081,29.809583,11.350642,136.316672,134250496,0,134217728,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",4096,8192,0,5,23,"Success",0.009394,0.680266,0.581189,72.091339,24.842931,10.99281,29.631422,11.354169,150.185219,134250496,0,134217728,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",4096,8192,0,6,23,"Success",0.0086,0.663345,0.581601,72.074575,11.014383,10.972145,29.830125,11.342083,136.488474,134250496,0,134217728,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",4096,8192,0,7,23,"Success",0.008401,0.657903,0.608924,72.279484,11.043605,11.009906,29.657363,11.332717,136.599921,134250496,0,134217728,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",4096,8192,0,8,23,"Success",0.009268,0.668433,0.586917,72.089906,12.897401,10.980181,29.787454,11.319008,138.339856,134250496,0,134217728,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",4096,8192,0,9,23,"Success",0.008168,0.674652,0.583553,72.166268,11.097972,10.961655,29.69044,11.3312,136.515811,134250496,0,134217728,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",4096,8192,0,10,23,"Success",0.010187,0.670295,0.597237,72.131872,10.986628,10.946878,29.860805,11.340129,136.545941,134250496,0,134217728,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",4096,8192,0,11,23,"Success",0.008236,0.664406,0.598729,72.190962,24.381975,11.335945,29.717324,11.338013,150.237802,134250496,0,134217728,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",8192,8192,0,0,24,"Warmup",0.008101,0.748066,0.691281,135.052435,28.059292,26.786515,59.507699,19.732376,270.587839,268500992,0,268435456,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",8192,8192,0,1,24,"Warmup",0.00805,0.733219,0.682706,131.465105,28.070593,26.838307,58.759257,19.705922,266.264613,268500992,0,268435456,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",8192,8192,0,2,24,"Success",0.008653,0.7135,0.711053,132.049255,28.039361,26.996657,58.688548,19.666703,266.875735,268500992,0,268435456,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",8192,8192,0,3,24,"Success",0.008611,0.706333,0.685912,131.965097,28.130086,26.907695,58.780372,19.694028,266.880202,268500992,0,268435456,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",8192,8192,0,4,24,"Success",0.008202,0.722284,0.707693,131.914512,27.886443,26.944693,58.827694,19.687402,266.700703,268500992,0,268435456,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",8192,8192,0,5,24,"Success",0.007688,0.7749,0.716426,131.853696,28.053772,27.00202,58.847706,19.678667,266.936945,268500992,0,268435456,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",8192,8192,0,6,24,"Success",0.00874,0.729517,0.682306,131.396232,27.917856,26.919926,59.29946,19.730041,266.686123,268500992,0,268435456,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",8192,8192,0,7,24,"Success",0.007854,0.73108,0.681303,132.003553,28.284399,26.997163,58.707314,19.623844,267.038304,268500992,0,268435456,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",8192,8192,0,8,24,"Success",0.009699,0.743748,0.706962,132.290737,28.058293,26.962628,59.498285,19.681773,267.954144,268500992,0,268435456,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",8192,8192,0,9,24,"Success",0.007509,0.705766,0.692375,131.926612,28.210692,27.633445,58.85548,19.603986,267.63779,268500992,0,268435456,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",8192,8192,0,10,24,"Success",0.007952,0.740863,0.693031,131.929191,28.098021,26.886304,58.976814,19.586784,266.920815,268500992,0,268435456,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",8192,8192,0,11,24,"Success",0.007837,0.722593,0.708658,131.680974,33.744207,26.895415,59.247483,19.611731,272.620879,268500992,0,268435456,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",8192,16384,0,0,25,"Warmup",0.009019,1.064434,1.00704,266.274752,57.334874,54.216584,116.092552,34.823073,530.82391,536936448,0,536870912,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",8192,16384,0,1,25,"Warmup",0.0105,1.090318,1.02788,264.671704,56.910722,54.426276,115.584184,34.814607,528.537636,536936448,0,536870912,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",8192,16384,0,2,25,"Success",0.009314,1.055468,1.007873,264.713151,57.172749,54.255713,115.961719,34.776994,528.954713,536936448,0,536870912,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",8192,16384,0,3,25,"Success",0.009383,1.065051,1.01422,264.693553,56.855396,54.06654,116.4007,34.795529,528.902366,536936448,0,536870912,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",8192,16384,0,4,25,"Success",0.009294,1.050986,0.988194,264.907823,56.895928,54.348646,115.676713,34.776306,528.655733,536936448,0,536870912,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",8192,16384,0,5,25,"Success",0.008593,1.046711,1.008049,264.631142,56.872882,54.420951,115.879029,34.821761,528.690777,536936448,0,536870912,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",8192,16384,0,6,25,"Success",0.008447,1.064835,1.017338,264.783262,57.01733,54.17691,115.93982,34.789219,528.798788,536936448,0,536870912,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",8192,16384,0,7,25,"Success",0.008583,1.051895,1.001986,264.82822,56.885386,54.402955,115.804139,34.838689,528.824077,536936448,0,536870912,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",8192,16384,0,8,25,"Success",0.008622,1.033543,0.989528,264.86679,57.188191,54.522344,115.594407,34.801201,529.00638,536936448,0,536870912,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",8192,16384,0,9,25,"Success",0.008593,1.098344,1.006531,264.818433,66.579165,60.844997,115.752473,34.799744,544.910392,536936448,0,536870912,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",8192,16384,0,10,25,"Success",0.009671,1.053341,1.007661,264.817899,57.013196,54.4559,116.413168,34.785117,529.557582,536936448,0,536870912,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",8192,16384,0,11,25,"Success",0.008247,1.063991,1.010601,264.752446,56.833388,54.279924,115.864738,34.817652,528.632615,536936448,0,536870912,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",16384,16384,0,0,26,"Warmup",0.009145,1.732514,1.793437,522.057794,170.356882,165.832999,224.546116,52.948985,1139.279405,1073872896,0,1073741824,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",16384,16384,0,1,26,"Warmup",0.008922,1.712732,1.630538,522.191158,169.63409,165.583759,224.384756,52.925622,1138.07372,1073872896,0,1073741824,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",16384,16384,0,2,26,"Success",0.009527,1.692214,1.707105,522.236351,169.56297,165.430721,224.643056,52.36061,1137.644272,1073872896,0,1073741824,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",16384,16384,0,3,26,"Success",0.008377,1.649191,1.614654,504.287308,170.498104,165.805346,224.606428,52.952457,1121.423977,1073872896,0,1073741824,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",16384,16384,0,4,26,"Success",0.007937,1.654997,1.58117,497.079938,170.449874,165.953925,224.643683,52.917629,1114.290845,1073872896,0,1073741824,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",16384,16384,0,5,26,"Success",0.008734,1.771818,1.637608,522.354076,170.200541,165.857628,224.321247,52.877176,1139.03066,1073872896,0,1073741824,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",16384,16384,0,6,26,"Success",0.010589,1.753348,1.628449,522.390424,170.096818,165.905291,224.426059,52.9212,1139.134055,1073872896,0,1073741824,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",16384,16384,0,7,26,"Success",0.008948,1.720669,1.616481,522.364987,170.012903,165.587962,224.443169,52.889616,1138.646926,1073872896,0,1073741824,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",16384,16384,0,8,26,"Success",0.008878,1.733403,1.598461,522.330046,170.51932,165.763835,224.315513,52.969985,1139.241574,1073872896,0,1073741824,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",16384,16384,0,9,26,"Success",0.008767,1.738194,1.670866,522.392175,170.377892,166.769485,224.669692,52.953214,1140.582634,1073872896,0,1073741824,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",16384,16384,0,10,26,"Success",0.008029,1.722564,1.610395,522.616134,169.802692,166.272423,224.373772,52.867036,1139.274856,1073872896,0,1073741824,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",16384,16384,0,11,26,"Success",0.008411,1.727036,1.61255,522.182939,170.267348,165.898252,224.471536,52.326757,1138.496351,1073872896,0,1073741824,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",16384,32768,0,0,27,"Warmup",0.008553,2.20742,2.321614,1034.582759,350.446415,344.164889,431.761519,96.848176,2262.343656,2147614720,0,2147483648,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",16384,32768,0,1,27,"Warmup",0.008368,2.163948,2.069304,1033.925474,351.323123,344.559673,430.762526,96.910092,2261.724494,2147614720,0,2147483648,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",16384,32768,0,2,27,"Success",0.008269,2.070495,2.031942,1034.456015,350.261099,344.917305,430.793408,96.878874,2261.419631,2147614720,0,2147483648,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",16384,32768,0,3,27,"Success",0.009154,2.158829,2.017788,1034.491295,350.162378,345.306691,430.565424,96.819898,2261.533776,2147614720,0,2147483648,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",16384,32768,0,4,27,"Success",0.0083,2.1114,2.068026,1034.206957,350.58794,344.46272,430.905661,96.693055,2261.046097,2147614720,0,2147483648,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",16384,32768,0,5,27,"Success",0.023032,2.146087,2.065949,1034.362314,350.371695,345.015225,431.078138,96.79834,2261.863029,2147614720,0,2147483648,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",16384,32768,0,6,27,"Success",0.009584,2.13142,2.078589,1034.053916,350.669772,344.909585,429.421588,94.075352,2257.352314,2147614720,0,2147483648,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",16384,32768,0,7,27,"Success",0.00809,2.082081,1.99626,1021.847043,350.108355,344.252255,430.90271,96.824358,2248.023387,2147614720,0,2147483648,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",16384,32768,0,8,27,"Success",0.009787,2.149783,2.042571,1034.290819,351.014894,344.907718,430.774857,95.021837,2260.214883,2147614720,0,2147483648,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",16384,32768,0,9,27,"Success",0.008273,2.136626,2.028356,1034.337357,350.50249,344.865938,430.48945,96.761944,2261.132453,2147614720,0,2147483648,0,0
