; "SupportedThreads",40,"UsedThreads",40,"TotalMemory",540282761216,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1529489191,"CurrentTimeLocal","Wed Jun 20 12:06:31 2018","Hostname","r02n18","gearshifft","0.3.0"
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",25,25,0,8,49,"Success",0.000385,0.005886,0.003684,0.000471,0.003076,0.002919,0.000253,0.003114,0.02016,5000,0,5000,3.811017732e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",25,25,0,9,49,"Success",0.000371,0.005852,0.003711,0.000451,0.003069,0.002917,0.000261,0.003015,0.02002,5000,0,5000,3.811017732e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",25,25,0,10,49,"Success",0.000377,0.005844,0.003704,0.000464,0.003095,0.002935,0.000256,0.003008,0.020068,5000,0,5000,3.811017732e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",25,25,0,11,49,"Success",0.000385,0.005849,0.003688,0.00047,0.003076,0.002923,0.000255,0.003006,0.020016,5000,0,5000,3.811017732e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",27,27,0,0,33,"Warmup",0.000733,0.014116,0.006786,0.000948,0.474516,0.311145,0.00073,0.00614,0.815729,5832,0,5832,3.0673153842e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",27,27,0,1,33,"Warmup",0.000822,0.012688,0.00521,0.000712,0.004922,0.00432,0.000305,0.003582,0.033032,5832,0,5832,3.0673153842e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",27,27,0,2,33,"Success",0.000551,0.007395,0.004213,0.000564,0.004051,0.003925,0.000269,0.003312,0.024701,5832,0,5832,3.0673153842e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",27,27,0,3,33,"Success",0.000469,0.006824,0.004111,0.000548,0.013487,0.004002,0.000289,0.003449,0.033557,5832,0,5832,3.0673153842e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",27,27,0,4,33,"Success",0.000453,0.006897,0.004083,0.000568,0.003968,0.003884,0.000257,0.003288,0.023768,5832,0,5832,3.0673153842e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",27,27,0,5,33,"Success",0.000434,0.006747,0.004013,0.00057,0.003929,0.003901,0.000236,0.003252,0.023431,5832,0,5832,3.0673153842e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",27,27,0,6,33,"Success",0.000428,0.006629,0.004068,0.00058,0.003935,0.003841,0.00024,0.003243,0.023314,5832,0,5832,3.0673153842e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",27,27,0,7,33,"Success",0.000427,0.006699,0.004043,0.000585,0.003911,0.003849,0.000243,0.003267,0.023375,5832,0,5832,3.0673153842e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",27,27,0,8,33,"Success",0.000412,0.006655,0.003988,0.00057,0.003905,0.003898,0.00024,0.003288,0.023303,5832,0,5832,3.0673153842e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",27,27,0,9,33,"Success",0.000441,0.00659,0.004009,0.000573,0.003877,0.003867,0.000242,0.00327,0.023213,5832,0,5832,3.0673153842e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",27,27,0,10,33,"Success",0.000427,0.00664,0.004019,0.000573,0.003916,0.003846,0.000245,0.003246,0.02326,5832,0,5832,3.0673153842e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",27,27,0,11,33,"Success",0.000403,0.006597,0.004005,0.000569,0.003871,0.003848,0.000246,0.0033,0.023189,5832,0,5832,3.0673153842e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",27,81,0,0,34,"Warmup",0.000523,0.012724,0.008713,0.003694,0.067657,0.046887,0.004591,0.009015,0.154306,17496,0,17496,4.2654795778e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",27,81,0,1,34,"Warmup",0.000483,0.014267,0.005587,0.004143,0.047742,0.042963,0.003261,0.00658,0.12546,17496,0,17496,4.2654795778e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",27,81,0,2,34,"Success",0.000417,0.008619,0.0053,0.002872,0.04398,0.042968,0.003858,0.00781,0.116216,17496,0,17496,4.2654795778e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",27,81,0,3,34,"Success",0.000405,0.008524,0.005577,0.004053,0.044337,0.042148,0.002882,0.008512,0.116834,17496,0,17496,4.2654795778e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",27,81,0,4,34,"Success",0.000405,0.008491,0.005922,0.002143,0.041392,0.042764,0.003877,0.008098,0.113475,17496,0,17496,4.2654795778e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",27,81,0,5,34,"Success",0.000418,0.008404,0.005709,0.00325,0.044409,0.0422,0.002687,0.008456,0.115894,17496,0,17496,4.2654795778e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",27,81,0,6,34,"Success",0.000413,0.008579,0.005475,0.002743,0.043333,0.039148,0.00412,0.007463,0.11163,17496,0,17496,4.2654795778e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",27,81,0,7,34,"Success",0.000449,0.008752,0.005561,0.003956,0.042151,0.041696,0.003678,0.007397,0.113994,17496,0,17496,4.2654795778e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",27,81,0,8,34,"Success",0.000445,0.00846,0.005425,0.004316,0.042475,0.043228,0.003977,0.008009,0.116686,17496,0,17496,4.2654795778e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",27,81,0,9,34,"Success",0.00042,0.00858,0.006101,0.003841,0.045644,0.039611,0.003488,0.008728,0.116831,17496,0,17496,4.2654795778e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",27,81,0,10,34,"Success",0.000419,0.008692,0.006437,0.002883,0.044003,0.038115,0.00378,0.008778,0.113454,17496,0,17496,4.2654795778e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",27,81,0,11,34,"Success",0.000417,0.00846,0.005443,0.003742,0.043908,0.039793,0.00317,0.008529,0.113812,17496,0,17496,4.2654795778e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",49,49,0,0,61,"Warmup",0.000847,0.01696,0.011011,0.003553,0.918133,0.076581,0.003613,0.005814,1.037041,19208,0,19208,4.6964420507e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",49,49,0,1,61,"Warmup",0.000805,0.012764,0.007514,0.002798,0.029623,0.031996,0.003245,0.004229,0.093425,19208,0,19208,4.6964420507e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",49,49,0,2,61,"Success",0.000471,0.010089,0.006991,0.002346,0.025115,0.02505,0.003183,0.004312,0.077919,19208,0,19208,4.6964420507e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",49,49,0,3,61,"Success",0.00053,0.010111,0.006783,0.002228,0.025635,0.023036,0.003237,0.004233,0.076163,19208,0,19208,4.6964420507e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",49,49,0,4,61,"Success",0.000497,0.009833,0.006669,0.002328,0.024767,0.022105,0.003219,0.004201,0.073972,19208,0,19208,4.6964420507e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",49,49,0,5,61,"Success",0.000488,0.009868,0.006726,0.002466,0.02909,0.026135,0.003516,0.004419,0.083055,19208,0,19208,4.6964420507e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",49,49,0,6,61,"Success",0.000479,0.009713,0.006766,0.002691,0.025098,0.024388,0.003207,0.004594,0.077284,19208,0,19208,4.6964420507e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",49,49,0,7,61,"Success",0.000489,0.009748,0.006884,0.001715,0.02386,0.023097,0.002972,0.005341,0.074445,19208,0,19208,4.6964420507e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",49,49,0,8,61,"Success",0.000484,0.009677,0.006834,0.002282,0.023334,0.024867,0.003211,0.005161,0.076199,19208,0,19208,4.6964420507e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",49,49,0,9,61,"Success",0.000493,0.010087,0.00679,0.001986,0.024611,0.023277,0.003158,0.004656,0.075399,19208,0,19208,4.6964420507e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",49,49,0,10,61,"Success",0.000491,0.009836,0.006807,0.002435,0.030878,0.037616,0.003175,0.004703,0.096292,19208,0,19208,4.6964420507e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",49,49,0,11,61,"Success",0.000548,0.009779,0.006383,0.002547,0.026792,0.026092,0.00307,0.004941,0.080507,19208,0,19208,4.6964420507e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",25,125,0,0,50,"Warmup",0.000931,0.012252,0.006505,0.00587,0.070638,0.055507,0.0046,0.008298,0.165065,25000,0,25000,5.1004849865e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",25,125,0,1,50,"Warmup",0.000594,0.010452,0.006964,0.003959,0.050088,0.053833,0.004266,0.007737,0.138458,25000,0,25000,5.1004849865e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",25,125,0,2,50,"Success",0.000504,0.009404,0.006637,0.00365,0.054581,0.053842,0.004355,0.008069,0.14147,25000,0,25000,5.1004849865e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",25,125,0,3,50,"Success",0.000514,0.010092,0.006854,0.003526,0.052447,0.05304,0.00456,0.00772,0.139282,25000,0,25000,5.1004849865e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",25,125,0,4,50,"Success",0.000519,0.009826,0.00661,0.004528,0.052014,0.052325,0.004201,0.008473,0.139155,25000,0,25000,5.1004849865e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",25,125,0,5,50,"Success",0.000533,0.009919,0.006587,0.003543,0.053441,0.054106,0.004552,0.008668,0.141846,25000,0,25000,5.1004849865e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",25,125,0,6,50,"Success",0.000539,0.009992,0.006612,0.003874,0.053342,0.049165,0.004569,0.007844,0.136309,25000,0,25000,5.1004849865e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",25,125,0,7,50,"Success",0.000507,0.00976,0.006597,0.004447,0.053445,0.049825,0.005449,0.007187,0.137742,25000,0,25000,5.1004849865e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",25,125,0,8,50,"Success",0.000506,0.009888,0.007011,0.005176,0.051618,0.050531,0.004394,0.007855,0.137507,25000,0,25000,5.1004849865e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",25,125,0,9,50,"Success",0.000508,0.009804,0.006459,0.004092,0.052541,0.051482,0.004347,0.007289,0.13701,25000,0,25000,5.1004849865e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",25,125,0,10,50,"Success",0.000543,0.009823,0.006959,0.004024,0.053259,0.050368,0.005217,0.007979,0.138626,25000,0,25000,5.1004849865e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",25,125,0,11,50,"Success",0.000508,0.009812,0.006633,0.004552,0.051322,0.050626,0.005089,0.007835,0.13673,25000,0,25000,5.1004849865e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",81,81,0,0,35,"Warmup",0.000828,0.017689,0.011374,0.013139,0.454,0.310954,0.007433,0.009478,0.825377,52488,0,52488,4.738160969e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",81,81,0,1,35,"Warmup",0.000666,0.015296,0.010212,0.007004,0.031455,0.037032,0.009082,0.006917,0.118061,52488,0,52488,4.738160969e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",81,81,0,2,35,"Success",0.00042,0.0218,0.009929,0.008481,0.034332,0.041775,0.008254,0.007568,0.132944,52488,0,52488,4.738160969e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",81,81,0,3,35,"Success",0.000362,0.013256,0.010975,0.008627,0.027638,0.034013,0.006821,0.007108,0.109157,52488,0,52488,4.738160969e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",81,81,0,4,35,"Success",0.000427,0.013485,0.011621,0.009072,0.029839,0.037235,0.009677,0.007367,0.11909,52488,0,52488,4.738160969e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",81,81,0,5,35,"Success",0.000396,0.01344,0.010038,0.008464,0.028486,0.035824,0.009058,0.021369,0.127442,52488,0,52488,4.738160969e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",81,81,0,6,35,"Success",0.000429,0.013033,0.011188,0.00835,0.025669,0.033442,0.006249,0.008004,0.106721,52488,0,52488,4.738160969e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",81,81,0,7,35,"Success",0.000384,0.013781,0.010251,0.009257,0.028661,0.03513,0.010509,0.007047,0.115378,52488,0,52488,4.738160969e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",81,81,0,8,35,"Success",0.00038,0.013275,0.011976,0.010634,0.029765,0.034994,0.010446,0.007509,0.119466,52488,0,52488,4.738160969e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",81,81,0,9,35,"Success",0.00038,0.013552,0.009575,0.01042,0.030669,0.027598,0.007903,0.007871,0.108318,52488,0,52488,4.738160969e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",81,81,0,10,35,"Success",0.000371,0.012979,0.01114,0.007419,0.02919,0.024326,0.008477,0.00742,0.101675,52488,0,52488,4.738160969e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",81,81,0,11,35,"Success",0.000364,0.013154,0.008977,0.007293,0.028613,0.031414,0.008822,0.00722,0.106218,52488,0,52488,4.738160969e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",125,125,0,0,51,"Warmup",0.000819,0.020863,0.014942,0.029115,0.080477,0.079301,0.036513,0.008718,0.271322,125000,0,125000,5.9403646563e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",125,125,0,1,51,"Warmup",0.000471,0.01696,0.015071,0.016647,0.04138,0.036723,0.016289,0.008156,0.152143,125000,0,125000,5.9403646563e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",125,125,0,2,51,"Success",0.000403,0.013962,0.014773,0.0226,0.041888,0.036034,0.016309,0.008024,0.154387,125000,0,125000,5.9403646563e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",125,125,0,3,51,"Success",0.000409,0.015905,0.015312,0.021095,0.040804,0.037455,0.015207,0.008113,0.15472,125000,0,125000,5.9403646563e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",125,125,0,4,51,"Success",0.00042,0.01996,0.014424,0.017961,0.040981,0.037054,0.0232,0.008217,0.162615,125000,0,125000,5.9403646563e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",125,125,0,5,51,"Success",0.000432,0.014754,0.01477,0.0216,0.037798,0.036503,0.017178,0.007361,0.150792,125000,0,125000,5.9403646563e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",125,125,0,6,51,"Success",0.000392,0.015473,0.014346,0.022322,0.039713,0.035034,0.019088,0.007361,0.154123,125000,0,125000,5.9403646563e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",125,125,0,7,51,"Success",0.000397,0.014272,0.014653,0.025526,0.041085,0.035617,0.015389,0.007638,0.154965,125000,0,125000,5.9403646563e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",125,125,0,8,51,"Success",0.000381,0.015386,0.014951,0.019088,0.038504,0.034314,0.017752,0.007237,0.147987,125000,0,125000,5.9403646563e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",125,125,0,9,51,"Success",0.000438,0.014439,0.014808,0.017452,0.036296,0.037379,0.018851,0.008635,0.148698,125000,0,125000,5.9403646563e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",125,125,0,10,51,"Success",0.000409,0.015286,0.014799,0.025956,0.03795,0.039809,0.018468,0.006891,0.159939,125000,0,125000,5.9403646563e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",125,125,0,11,51,"Success",0.000414,0.013947,0.014152,0.023504,0.040161,0.038058,0.017075,0.007684,0.155393,125000,0,125000,5.9403646563e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",49,343,0,0,62,"Warmup",0.000838,0.02085,0.014658,0.036011,0.035397,0.032371,0.018977,0.009469,0.169072,134456,0,134456,5.5575030398e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",49,343,0,1,62,"Warmup",0.000515,0.020002,0.014899,0.017392,0.034197,0.027165,0.019413,0.007091,0.141098,134456,0,134456,5.5575030398e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",49,343,0,2,62,"Success",0.00039,0.01954,0.015054,0.018952,0.030603,0.030196,0.019248,0.007631,0.142022,134456,0,134456,5.5575030398e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",49,343,0,3,62,"Success",0.000407,0.028896,0.014755,0.019096,0.033739,0.028442,0.019526,0.006786,0.152055,134456,0,134456,5.5575030398e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",49,343,0,4,62,"Success",0.0004,0.018864,0.014445,0.01981,0.031832,0.028047,0.019186,0.008736,0.141717,134456,0,134456,5.5575030398e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",49,343,0,5,62,"Success",0.000403,0.024844,0.027959,0.019714,0.032704,0.029167,0.019905,0.008735,0.163829,134456,0,134456,5.5575030398e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",49,343,0,6,62,"Success",0.000405,0.019095,0.014594,0.020577,0.034969,0.028634,0.019551,0.008847,0.147051,134456,0,134456,5.5575030398e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",49,343,0,7,62,"Success",0.000407,0.019085,0.014838,0.018785,0.030118,0.029338,0.019172,0.009249,0.141366,134456,0,134456,5.5575030398e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",49,343,0,8,62,"Success",0.000397,0.018965,0.014511,0.020016,0.031472,0.028839,0.019498,0.009174,0.143233,134456,0,134456,5.5575030398e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",49,343,0,9,62,"Success",0.000402,0.018799,0.01503,0.020432,0.031414,0.025682,0.018954,0.009198,0.140271,134456,0,134456,5.5575030398e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",49,343,0,10,62,"Success",0.000402,0.019838,0.0149,0.017717,0.041608,0.028682,0.019708,0.008941,0.152158,134456,0,134456,5.5575030398e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",49,343,0,11,62,"Success",0.000387,0.019187,0.01469,0.019772,0.032546,0.027693,0.01939,0.008864,0.142876,134456,0,134456,5.5575030398e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",81,243,0,0,36,"Warmup",0.000555,0.021858,0.016153,0.033774,0.038873,0.033348,0.023322,0.010685,0.179137,157464,0,157464,4.5403699155e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",81,243,0,1,36,"Warmup",0.000451,0.017923,0.018072,0.020127,0.04567,0.0308,0.023125,0.008783,0.165432,157464,0,157464,4.5403699155e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",81,243,0,2,36,"Success",0.000428,0.018017,0.017533,0.020257,0.034472,0.03073,0.022037,0.009883,0.153725,157464,0,157464,4.5403699155e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",81,243,0,3,36,"Success",0.000397,0.018513,0.017872,0.02048,0.04034,0.031865,0.02195,0.009343,0.16113,157464,0,157464,4.5403699155e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",81,243,0,4,36,"Success",0.000377,0.017588,0.017321,0.0203,0.036499,0.02954,0.02178,0.0097,0.153475,157464,0,157464,4.5403699155e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",81,243,0,5,36,"Success",0.000364,0.017309,0.017872,0.02436,0.03288,0.029693,0.022231,0.009378,0.154458,157464,0,157464,4.5403699155e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",81,243,0,6,36,"Success",0.000379,0.018236,0.017901,0.020133,0.034103,0.031494,0.021964,0.009536,0.154112,157464,0,157464,4.5403699155e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",81,243,0,7,36,"Success",0.000356,0.017687,0.01777,0.019981,0.035134,0.030591,0.021825,0.009618,0.153325,157464,0,157464,4.5403699155e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",81,243,0,8,36,"Success",0.000368,0.017541,0.017347,0.019613,0.034984,0.028933,0.021915,0.009055,0.150103,157464,0,157464,4.5403699155e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",81,243,0,9,36,"Success",0.000407,0.018104,0.017567,0.02456,0.033311,0.030387,0.022545,0.009852,0.157094,157464,0,157464,4.5403699155e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",81,243,0,10,36,"Success",0.000384,0.018087,0.015784,0.020858,0.035908,0.031701,0.021614,0.010346,0.155038,157464,0,157464,4.5403699155e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",81,243,0,11,36,"Success",0.000373,0.017735,0.018102,0.020765,0.034774,0.032174,0.022222,0.010517,0.157009,157464,0,157464,4.5403699155e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",243,243,0,0,37,"Warmup",0.000672,0.025731,0.0219,0.125505,0.232819,0.19368,0.08569,0.009257,0.695782,472392,0,472392,5.0333010488e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",243,243,0,1,37,"Warmup",0.00056,0.027099,0.020606,0.055883,0.138537,0.129513,0.080617,0.00776,0.461048,472392,0,472392,5.0333010488e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",243,243,0,2,37,"Success",0.000454,0.02562,0.023616,0.059234,0.130995,0.128096,0.080818,0.007642,0.456918,472392,0,472392,5.0333010488e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",243,243,0,3,37,"Success",0.000391,0.02608,0.024065,0.059014,0.132266,0.132878,0.08091,0.00816,0.46416,472392,0,472392,5.0333010488e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",243,243,0,4,37,"Success",0.000383,0.025265,0.023778,0.05861,0.130592,0.131999,0.081369,0.007421,0.459865,472392,0,472392,5.0333010488e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",243,243,0,5,37,"Success",0.000403,0.025563,0.023854,0.058277,0.134524,0.126389,0.07817,0.006975,0.454573,472392,0,472392,5.0333010488e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",243,243,0,6,37,"Success",0.000359,0.025353,0.02372,0.05987,0.13488,0.142115,0.080116,0.007851,0.474665,472392,0,472392,5.0333010488e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",243,243,0,7,37,"Success",0.000405,0.025278,0.023579,0.058223,0.131655,0.127952,0.082285,0.007937,0.457736,472392,0,472392,5.0333010488e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",243,243,0,8,37,"Success",0.000397,0.025137,0.024057,0.057185,0.127826,0.129723,0.082634,0.007878,0.455263,472392,0,472392,5.0333010488e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",243,243,0,9,37,"Success",0.000357,0.025215,0.023861,0.056847,0.129419,0.131233,0.083628,0.007747,0.458727,472392,0,472392,5.0333010488e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",243,243,0,10,37,"Success",0.0004,0.0248,0.023662,0.055749,0.134253,0.13091,0.081732,0.007472,0.459406,472392,0,472392,5.0333010488e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",243,243,0,11,37,"Success",0.000395,0.024984,0.023395,0.056456,0.128823,0.127798,0.077791,0.00738,0.447432,472392,0,472392,5.0333010488e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",125,625,0,0,52,"Warmup",0.000859,0.031897,0.026589,0.136662,8.20889,0.197227,0.105192,0.00885,8.716655,625000,0,625000,6.2612332481e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",125,625,0,1,52,"Warmup",0.000548,0.031661,0.028195,0.079406,0.135714,0.139102,0.104767,0.008043,0.527896,625000,0,625000,6.2612332481e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",125,625,0,2,52,"Success",0.000563,0.035814,0.027558,0.090583,0.139415,0.137831,0.103517,0.007754,0.543457,625000,0,625000,6.2612332481e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",125,625,0,3,52,"Success",0.000564,0.030183,0.025835,0.077736,0.139077,0.136663,0.103872,0.007957,0.522329,625000,0,625000,6.2612332481e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",125,625,0,4,52,"Success",0.000495,0.029753,0.027141,0.078697,0.135297,0.139186,0.103335,0.007989,0.522325,625000,0,625000,6.2612332481e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",125,625,0,5,52,"Success",0.000599,0.029714,0.025093,0.079737,0.137183,0.136106,0.110587,0.007265,0.526728,625000,0,625000,6.2612332481e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",125,625,0,6,52,"Success",0.000501,0.030208,0.025137,0.07919,0.137053,0.137434,0.104219,0.007853,0.522035,625000,0,625000,6.2612332481e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"radix357",125,625,0,7,52,"Success",0.000514,0.029867,0.027054,0.078832,0.138278,0.139136,0.10373,0.007657,0.525477,625000,0,625000,6.2612332481e-08,0
