; "SupportedThreads",40,"UsedThreads",40,"TotalMemory",540282761216,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1529492400,"CurrentTimeLocal","Wed Jun 20 13:00:00 2018","Hostname","r02n10","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.000105
; "Time_ContextDestroy [ms]", 5.4e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",125,625,625,7,53,"Success",0.009366,0.127485,0.087302,455.210489,86.913231,88.404618,118.816154,42.940873,792.511459,781250000,0,781250000,1.5275310123e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",125,625,625,8,53,"Success",0.007748,0.130577,0.087531,455.202797,87.115641,88.419058,118.91662,42.855611,792.737033,781250000,0,781250000,1.5275310123e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",125,625,625,9,53,"Success",0.009382,0.138777,0.110352,455.23002,86.337745,88.150641,118.848485,42.902458,791.729443,781250000,0,781250000,1.5275310123e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",125,625,625,10,53,"Success",0.008137,0.124973,0.089515,455.211436,86.976385,88.349243,118.909172,42.91217,792.582807,781250000,0,781250000,1.5275310123e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",125,625,625,11,53,"Success",0.009864,0.13736,0.086878,455.287225,86.877675,88.333969,118.916743,42.89165,792.543209,781250000,0,781250000,1.5275310123e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",243,729,729,0,42,"Warmup",0.008502,0.181078,0.121987,1223.03846,233.748362,236.161429,281.915598,99.258942,2074.435681,2066242608,0,2066242608,2.1397457845e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",243,729,729,1,42,"Warmup",0.009645,0.189737,0.12505,1228.371821,234.425571,236.430125,282.263172,99.517178,2081.334591,2066242608,0,2066242608,2.1397457845e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",243,729,729,2,42,"Success",0.007951,0.180147,0.15435,1222.874177,235.303427,236.849128,282.083623,99.24552,2076.699972,2066242608,0,2066242608,2.1397457845e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",243,729,729,3,42,"Success",0.007524,0.178785,0.122611,1225.62572,234.127165,236.644232,282.05353,98.940459,2077.701346,2066242608,0,2066242608,2.1397457845e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",243,729,729,4,42,"Success",0.00856,0.180759,0.154024,1260.860708,235.012724,237.04096,281.672557,96.45271,2111.384459,2066242608,0,2066242608,2.1397457845e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",243,729,729,5,42,"Success",0.007085,0.165235,0.120815,1158.686582,234.971876,237.526479,282.082602,98.726445,2012.28887,2066242608,0,2066242608,2.1397457845e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",243,729,729,6,42,"Success",0.00849,0.179921,0.121915,1223.108704,236.340997,237.108013,282.337477,99.046644,2078.253587,2066242608,0,2066242608,2.1397457845e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",243,729,729,7,42,"Success",0.009516,0.171639,0.1216,1223.173653,234.740125,236.562464,282.135675,99.136051,2076.052172,2066242608,0,2066242608,2.1397457845e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",243,729,729,8,42,"Success",0.006267,0.179095,0.123043,1223.15172,235.693509,235.846443,282.359776,98.808286,2076.170015,2066242608,0,2066242608,2.1397457845e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",243,729,729,9,42,"Success",0.007972,0.178542,0.128271,1225.32523,234.704019,236.893892,281.963093,97.322832,2076.525628,2066242608,0,2066242608,2.1397457845e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",243,729,729,10,42,"Success",0.008461,0.175977,0.121388,1247.380539,234.823217,236.513814,281.761807,98.500527,2099.28733,2066242608,0,2066242608,2.1397457845e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",243,729,729,11,42,"Success",0.00835,0.170552,0.12372,1223.14087,234.15186,236.607971,281.926528,98.67629,2074.807821,2066242608,0,2066242608,2.1397457845e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",625,625,625,0,54,"Warmup",0.007105,0.195363,0.128877,2272.695616,448.830833,448.706145,495.180082,157.149409,3822.89526,3906250000,0,3906250000,1.7249118081e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",625,625,625,1,54,"Warmup",0.009051,0.175817,0.123968,2272.51611,447.331053,448.748372,496.788494,156.73993,3822.434279,3906250000,0,3906250000,1.7249118081e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",625,625,625,2,54,"Success",0.007129,0.175579,0.123788,2272.776882,447.073772,448.440076,496.840166,156.802395,3822.24169,3906250000,0,3906250000,1.7249118081e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",625,625,625,3,54,"Success",0.006496,0.189129,0.125027,2272.585302,448.732628,453.119858,494.678042,156.076165,3825.514106,3906250000,0,3906250000,1.7249118081e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",625,625,625,4,54,"Success",0.006206,0.167122,0.150408,2268.031716,448.260533,448.000286,496.735754,156.770474,3818.12469,3906250000,0,3906250000,1.7249118081e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",625,625,625,5,54,"Success",0.007973,0.175035,0.123655,2273.133492,448.85133,449.804997,497.29926,156.782608,3826.180037,3906250000,0,3906250000,1.7249118081e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",625,625,625,6,54,"Success",0.007204,0.172504,0.159116,2272.896217,448.550431,448.954654,497.152383,156.701867,3824.596203,3906250000,0,3906250000,1.7249118081e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",625,625,625,7,54,"Success",0.007064,0.192181,0.132906,2276.428348,449.150183,450.279081,509.798415,172.492047,3858.482172,3906250000,0,3906250000,1.7249118081e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",625,625,625,8,54,"Success",0.006919,0.163544,0.122678,2275.39264,448.867421,448.743872,511.969271,157.284912,3842.553057,3906250000,0,3906250000,1.7249118081e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",625,625,625,9,54,"Success",0.006149,0.181923,0.127077,2274.994471,445.035361,449.805942,511.947052,157.272992,3839.372632,3906250000,0,3906250000,1.7249118081e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",625,625,625,10,54,"Success",0.007285,0.168403,0.126634,2275.364811,448.707937,447.949756,511.919832,157.521278,3841.767867,3906250000,0,3906250000,1.7249118081e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",625,625,625,11,54,"Success",0.006564,0.174578,0.122649,2274.708047,445.985552,448.612829,512.021543,157.643474,3839.276842,3906250000,0,3906250000,1.7249118081e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",343,343,2401,0,63,"Warmup",0.007844,0.233624,0.168167,2581.012903,539.783221,538.266718,560.172295,192.012765,4411.6591,4519603984,0,4519603984,2.1804106489e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",343,343,2401,1,63,"Warmup",0.007849,0.218867,0.169131,2583.423085,539.801997,539.218421,559.957001,191.899513,4414.697519,4519603984,0,4519603984,2.1804106489e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",343,343,2401,2,63,"Success",0.007449,0.230169,0.169663,2581.452789,539.614875,538.608776,559.858782,192.026597,4411.970747,4519603984,0,4519603984,2.1804106489e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",343,343,2401,3,63,"Success",0.007472,0.226652,0.172692,2581.601421,539.935554,539.175888,559.918103,192.131608,4413.170862,4519603984,0,4519603984,2.1804106489e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",343,343,2401,4,63,"Success",0.007853,0.221031,0.183424,2582.717737,539.391286,539.145193,559.671522,192.103805,4413.443168,4519603984,0,4519603984,2.1804106489e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",343,343,2401,5,63,"Success",0.008163,0.230341,0.165895,2581.683566,537.327907,539.649728,559.90173,192.015678,4410.984718,4519603984,0,4519603984,2.1804106489e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",343,343,2401,6,63,"Success",0.008493,0.266455,0.224758,2606.833885,540.568266,539.795896,559.906284,192.188348,4439.793853,4519603984,0,4519603984,2.1804106489e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",343,343,2401,7,63,"Success",0.007237,0.233675,0.16664,2581.279079,539.652016,543.272404,559.836712,191.986403,4416.435955,4519603984,0,4519603984,2.1804106489e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",343,343,2401,8,63,"Success",0.007478,0.246069,0.169799,2581.453112,539.921111,538.1925,559.919725,191.986229,4411.897457,4519603984,0,4519603984,2.1804106489e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",343,343,2401,9,63,"Success",0.00846,0.218419,0.175868,2581.213152,539.281117,539.517078,559.768121,192.177085,4412.360783,4519603984,0,4519603984,2.1804106489e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",343,343,2401,10,63,"Success",0.008227,0.229753,0.168377,2622.408561,539.98847,539.265081,559.912433,192.054153,4454.036617,4519603984,0,4519603984,2.1804106489e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",343,343,2401,11,63,"Success",0.008462,0.243383,0.177029,2581.289904,539.768444,538.323246,559.858055,192.083037,4411.753009,4519603984,0,4519603984,2.1804106489e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",729,729,729,0,43,"Warmup",0.010417,0.224102,0.161377,3620.357885,713.530234,714.749019,795.077063,260.826881,6104.938937,6198727824,0,6198727824,2.6131036873e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",729,729,729,1,43,"Warmup",0.009998,0.25272,0.174797,3620.607889,712.683747,714.370301,794.803519,261.03017,6103.934712,6198727824,0,6198727824,2.6131036873e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",729,729,729,2,43,"Success",0.008515,0.22271,0.161675,3620.13009,710.790196,713.590662,794.867178,260.799443,6100.572286,6198727824,0,6198727824,2.6131036873e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",729,729,729,3,43,"Success",0.009688,0.230078,0.161631,3620.12043,710.695682,712.778327,794.71428,260.821979,6099.533667,6198727824,0,6198727824,2.6131036873e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",729,729,729,4,43,"Success",0.009519,0.257443,0.173821,3621.047868,711.04834,716.249298,794.942106,260.868488,6104.598467,6198727824,0,6198727824,2.6131036873e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",729,729,729,5,43,"Success",0.00917,0.227361,0.163264,3619.013754,715.363033,716.726866,784.229276,261.057213,6096.791533,6198727824,0,6198727824,2.6131036873e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",729,729,729,6,43,"Success",0.00838,0.219611,0.187756,3619.549764,715.046134,718.746608,784.310103,261.071459,6099.141739,6198727824,0,6198727824,2.6131036873e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",729,729,729,7,43,"Success",0.008291,0.240716,0.1627,3619.855835,714.770007,716.132101,783.589417,261.208585,6095.969597,6198727824,0,6198727824,2.6131036873e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",729,729,729,8,43,"Success",0.009117,0.2345,0.161956,3619.389336,715.691755,718.109867,783.903749,261.044269,6098.546177,6198727824,0,6198727824,2.6131036873e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",729,729,729,9,43,"Success",0.008879,0.249841,0.171642,3619.709265,714.792997,717.300595,786.239758,289.904363,6128.378733,6198727824,0,6198727824,2.6131036873e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",729,729,729,10,43,"Success",0.009129,0.219598,0.177584,3621.368524,713.93275,717.170992,807.993381,261.002667,6121.876247,6198727824,0,6198727824,2.6131036873e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",729,729,729,11,43,"Success",0.009299,0.224788,0.162364,3621.039758,716.566908,718.184024,807.723712,261.191768,6125.105047,6198727824,0,6198727824,2.6131036873e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",729,729,2187,0,44,"Warmup",0.009465,0.292303,0.252878,11263.006064,2296.606027,2304.113767,2267.128567,734.074649,18865.485577,18596183472,0,18596183472,2.7187069709e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",729,729,2187,1,44,"Warmup",0.00997,0.294375,0.240767,10806.281801,2266.416925,2268.012475,2264.705945,733.243829,18339.208027,18596183472,0,18596183472,2.7187069709e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",729,729,2187,2,44,"Success",0.010007,0.319649,0.235204,10803.31683,2292.153401,2317.239487,2265.709924,733.04155,18412.028342,18596183472,0,18596183472,2.7187069709e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",729,729,2187,3,44,"Success",0.010423,0.321948,0.233468,10791.357722,2337.335167,2346.807096,2266.066222,732.589559,18474.72304,18596183472,0,18596183472,2.7187069709e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",729,729,2187,4,44,"Success",0.010223,0.305746,0.228978,10832.632046,2339.909631,2344.665237,2297.695726,733.534158,18548.983627,18596183472,0,18596183472,2.7187069709e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",729,729,2187,5,44,"Success",0.010684,0.319068,0.242389,10802.064761,2346.859212,2351.755324,2292.045721,733.544331,18526.843071,18596183472,0,18596183472,2.7187069709e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",729,729,2187,6,44,"Success",0.025037,0.29706,0.226888,10804.495036,2339.508007,2354.805559,2289.306229,733.288403,18521.953847,18596183472,0,18596183472,2.7187069709e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",729,729,2187,7,44,"Success",0.009414,0.332504,0.229413,10823.708717,2344.211225,2351.907356,2266.177311,734.224504,18520.802366,18596183472,0,18596183472,2.7187069709e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",729,729,2187,8,44,"Success",0.010745,0.300348,0.25453,10824.529813,2341.341196,2350.12043,2424.29526,733.446431,18674.300874,18596183472,0,18596183472,2.7187069709e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",729,729,2187,9,44,"Success",0.009754,0.387602,0.343924,10730.49051,2346.06073,2352.671066,2420.13291,732.792878,18582.891069,18596183472,0,18596183472,2.7187069709e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",729,729,2187,10,44,"Success",0.009253,0.318023,0.241909,10776.641993,2338.805719,2346.617874,2315.048958,735.438754,18513.124279,18596183472,0,18596183472,2.7187069709e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",729,729,2187,11,44,"Success",0.010105,0.300693,0.242483,10776.544422,2344.961687,2347.798108,2383.54327,734.397099,18587.799712,18596183472,0,18596183472,2.7187069709e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",625,625,3125,0,55,"Warmup",0.010891,0.325656,0.222885,11392.657378,2352.924998,2395.793099,2384.274631,771.920847,19298.131901,19531250000,0,19531250000,1.9430998707e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",625,625,3125,1,55,"Warmup",0.008665,0.316675,0.221681,11361.444533,2348.18319,2378.192743,2396.106759,771.697476,19256.173484,19531250000,0,19531250000,1.9430998707e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",625,625,3125,2,55,"Success",0.009922,0.299511,0.225549,11320.698515,2357.363612,2354.871916,2391.147168,770.826992,19195.445344,19531250000,0,19531250000,1.9430998707e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",625,625,3125,3,55,"Success",0.008192,0.28705,0.219509,11217.966361,2340.936673,2343.839012,2379.820841,771.441641,19054.520914,19531250000,0,19531250000,1.9430998707e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",625,625,3125,4,55,"Success",0.009999,0.312416,0.221238,11341.111819,2356.449248,2349.925687,2382.320884,771.424503,19201.777517,19531250000,0,19531250000,1.9430998707e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",625,625,3125,5,55,"Success",0.009823,0.304078,0.220977,11319.040967,2351.067472,2414.220895,2519.483721,770.683185,19375.033073,19531250000,0,19531250000,1.9430998707e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",625,625,3125,6,55,"Success",0.009889,0.30068,0.223394,11328.367855,2431.97026,2389.189012,2519.915389,771.685935,19441.664044,19531250000,0,19531250000,1.9430998707e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",625,625,3125,7,55,"Success",0.008843,0.297479,0.22002,11365.659635,2403.446077,2404.24374,2441.69963,770.949079,19386.526197,19531250000,0,19531250000,1.9430998707e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",625,625,3125,8,55,"Success",0.010461,0.32076,0.227195,11397.836429,2405.861604,2407.515611,2497.409534,771.418358,19480.602079,19531250000,0,19531250000,1.9430998707e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",625,625,3125,9,55,"Success",0.010186,0.305895,0.240639,11361.747988,2373.7573,2376.851481,2498.908184,770.5538,19382.377253,19531250000,0,19531250000,1.9430998707e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",625,625,3125,10,55,"Success",0.00909,0.316408,0.227657,11322.749985,2349.961055,2353.264952,2496.053256,963.531174,19486.115585,19531250000,0,19531250000,1.9430998707e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"radix357",625,625,3125,11,55,"Success",0.72175,4.401925,0.274974,11141.868626,2346.995361,2404.791901,2492.129572,768.018154,19159.2041,19531250000,0,19531250000,1.9430998707e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"oddshape",19,19,19,0,64,"Warmup",0.001555,0.068381,0.039636,0.014931,1.279702,0.710994,0.011387,0.022359,2.149582,57760,0,54872,3.1959720707e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"oddshape",19,19,19,1,64,"Warmup",0.000755,0.043101,0.034964,0.006545,0.027317,0.028253,0.01008,0.023553,0.175001,57760,0,54872,3.1959720707e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"oddshape",19,19,19,2,64,"Success",0.000459,0.039178,0.035257,0.006368,0.026748,0.029891,0.009679,0.023966,0.171924,57760,0,54872,3.1959720707e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"oddshape",19,19,19,3,64,"Success",0.000415,0.049479,0.058352,0.006749,0.027227,0.029733,0.009727,0.024263,0.206325,57760,0,54872,3.1959720707e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"oddshape",19,19,19,4,64,"Success",0.000375,0.03843,0.035531,0.006485,0.025236,0.028829,0.00963,0.022255,0.167131,57760,0,54872,3.1959720707e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"oddshape",19,19,19,5,64,"Success",0.000372,0.039221,0.035159,0.006374,0.030139,0.030102,0.010187,0.025854,0.177749,57760,0,54872,3.1959720707e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"oddshape",19,19,19,6,64,"Success",0.000384,0.039341,0.034849,0.005837,0.028567,0.03005,0.009323,0.025371,0.174101,57760,0,54872,3.1959720707e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"oddshape",19,19,19,7,64,"Success",0.000372,0.03917,0.04131,0.007617,0.026092,0.02782,0.010778,0.023705,0.177245,57760,0,54872,3.1959720707e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"oddshape",19,19,19,8,64,"Success",0.000369,0.049351,0.03266,0.006271,0.02768,0.028533,0.01029,0.023785,0.17932,57760,0,54872,3.1959720707e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"oddshape",19,19,19,9,64,"Success",0.000343,0.035788,0.032738,0.006069,0.026846,0.031318,0.009291,0.023677,0.166424,57760,0,54872,3.1959720707e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"oddshape",19,19,19,10,64,"Success",0.000344,0.035651,0.032664,0.00562,0.027891,0.030493,0.009814,0.024169,0.166992,57760,0,54872,3.1959720707e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"oddshape",19,19,19,11,64,"Success",0.000363,0.036088,0.032781,0.00547,0.026933,0.029458,0.016263,0.024321,0.17202,57760,0,54872,3.1959720707e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"oddshape",19,19,361,0,65,"Warmup",0.000715,0.082211,0.062753,0.268148,0.245439,0.24606,0.1936,0.029759,1.129173,1045456,0,1042568,3.8204091096e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"oddshape",19,19,361,1,65,"Warmup",0.000544,0.060364,0.051689,0.148129,0.204754,0.239777,0.186726,0.027787,0.920237,1045456,0,1042568,3.8204091096e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"oddshape",19,19,361,2,65,"Success",0.000493,0.058894,0.052408,0.154991,0.205674,0.241516,0.18519,0.028709,0.928313,1045456,0,1042568,3.8204091096e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"oddshape",19,19,361,3,65,"Success",0.000457,0.057713,0.051283,0.145451,0.204918,0.255967,0.185026,0.028962,0.930268,1045456,0,1042568,3.8204091096e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"oddshape",19,19,361,4,65,"Success",0.000465,0.057987,0.050908,0.146583,0.204915,0.2517,0.184699,0.028774,0.926496,1045456,0,1042568,3.8204091096e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"oddshape",19,19,361,5,65,"Success",0.00045,0.057302,0.050915,0.146119,0.21643,0.246448,0.201881,0.028534,0.948546,1045456,0,1042568,3.8204091096e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"oddshape",19,19,361,6,65,"Success",0.000415,0.062761,0.050529,0.145547,0.201115,0.254167,0.182533,0.028691,0.926214,1045456,0,1042568,3.8204091096e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"oddshape",19,19,361,7,65,"Success",0.000445,0.056993,0.050678,0.146508,0.201983,0.234415,0.190422,0.027305,0.909225,1045456,0,1042568,3.8204091096e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"oddshape",19,19,361,8,65,"Success",0.000475,0.056853,0.050491,0.145863,0.212826,0.228751,0.18341,0.02894,0.908063,1045456,0,1042568,3.8204091096e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"oddshape",19,19,361,9,65,"Success",0.000488,0.055869,0.052551,0.152332,0.200827,0.238597,0.183462,0.028355,0.912942,1045456,0,1042568,3.8204091096e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"oddshape",19,19,361,10,65,"Success",0.000444,0.057275,0.050342,0.145287,0.201826,0.24085,0.192155,0.027348,0.915971,1045456,0,1042568,3.8204091096e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"oddshape",19,19,361,11,65,"Success",0.000429,0.056311,0.050534,0.145817,0.20271,0.238245,0.183261,0.027911,0.905671,1045456,0,1042568,3.8204091096e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"oddshape",19,361,361,0,66,"Warmup",0.006436,0.121014,0.098979,4.945128,2.213873,4.021687,4.216817,0.040237,15.664819,19863664,0,19808792,5.0918541099e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"oddshape",19,361,361,1,66,"Warmup",0.001015,0.1294,0.099661,4.210714,2.167161,4.001129,3.799655,0.037373,14.447082,19863664,0,19808792,5.0918541099e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"oddshape",19,361,361,2,66,"Success",0.000895,0.125362,0.099951,4.169755,2.16585,3.990649,4.029743,0.033511,14.616473,19863664,0,19808792,5.0918541099e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"oddshape",19,361,361,3,66,"Success",0.000962,0.124884,0.101135,4.284164,2.164721,4.013872,4.033685,0.034819,14.758898,19863664,0,19808792,5.0918541099e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"oddshape",19,361,361,4,66,"Success",0.001037,0.122944,0.100994,4.243683,2.190717,4.009957,4.018136,0.035749,14.723785,19863664,0,19808792,5.0918541099e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"oddshape",19,361,361,5,66,"Success",0.000756,0.123707,0.111138,4.202243,2.185813,3.995217,4.016147,0.035916,14.671815,19863664,0,19808792,5.0918541099e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"oddshape",19,361,361,6,66,"Success",0.000775,0.136727,0.100555,4.197396,2.169963,4.000482,4.005031,0.034444,14.646006,19863664,0,19808792,5.0918541099e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"oddshape",19,361,361,7,66,"Success",0.00081,0.123727,0.100861,4.158087,2.165183,3.994168,4.046993,0.033235,14.62375,19863664,0,19808792,5.0918541099e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"oddshape",19,361,361,8,66,"Success",0.000799,0.124826,0.099703,4.136028,2.164841,3.992281,4.102934,0.03552,14.657608,19863664,0,19808792,5.0918541099e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"oddshape",19,361,361,9,66,"Success",0.001033,0.128637,0.101272,4.114543,2.184098,3.986497,4.105144,0.038397,14.660254,19863664,0,19808792,5.0918541099e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"oddshape",19,361,361,10,66,"Success",0.000828,0.124315,0.099185,4.160408,2.16035,4.022048,4.089485,0.034353,14.69184,19863664,0,19808792,5.0918541099e-16,0
