; "SupportedThreads",176,"UsedThreads",44,"TotalMemory",473043173376,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1599734369,"CurrentTimeLocal","Thu Sep 10 12:39:29 2020","Hostname","taurusml17","gearshifft","0.3.0"
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,17,3,"Success",0.000403,13.963239,17.15729,0.247489,0.604126,0.505027,0.208826,0.219989,32.906826,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,18,3,"Success",0.016735,13.980905,17.154894,0.401335,4.73078,0.495813,0.203727,0.209608,37.194245,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,19,3,"Success",0.016375,13.779913,16.91107,0.396394,4.673146,0.505953,0.20309,0.215863,36.702261,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,0,4,"Success",0.01399,32.415816,32.720214,0.579071,7.363463,8.938863,0.259023,0.386986,82.67786,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,1,4,"Success",0.01498,29.351235,29.616121,0.569192,7.29698,10.072778,0.269123,0.397961,77.58877,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,2,4,"Success",0.012624,29.352633,29.625213,0.564126,8.408391,9.100435,0.269003,0.37601,77.708906,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,3,4,"Success",0.016848,29.412711,29.646924,0.588484,8.869939,10.205106,0.265941,0.39297,79.399332,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,4,4,"Success",0.012327,29.354065,29.627911,0.57862,8.37278,9.024825,0.267993,0.403018,77.641944,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,5,4,"Success",0.012508,29.336331,29.636382,0.577987,7.322026,9.399754,0.26512,0.395187,76.945707,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,6,4,"Success",0.013327,29.354684,29.622232,0.58218,7.908845,9.743649,0.26938,0.40149,77.896185,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,7,4,"Success",0.013073,29.36028,29.620862,0.587899,10.660231,10.526091,0.265542,0.381642,81.416024,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,8,4,"Success",0.012478,29.378651,29.636437,0.574116,7.493318,8.550736,0.266802,0.398568,76.311515,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,9,4,"Success",0.012549,29.364732,29.60421,0.5895,7.480407,10.319803,0.263117,0.406774,78.04149,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,10,4,"Success",0.016726,29.36798,29.667083,0.575753,7.417734,10.000111,0.262271,0.373678,77.681739,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,11,4,"Success",0.013355,29.384901,29.603807,0.576717,8.072067,8.319279,0.261902,0.405915,76.638346,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,12,4,"Success",0.012522,29.337212,29.619487,0.572691,9.595884,9.945328,0.274641,0.382479,79.740633,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,13,4,"Success",0.012218,29.487916,29.733967,0.579789,9.112225,11.885851,0.272754,0.392668,81.477804,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,14,4,"Success",0.01769,29.34878,29.601932,0.575445,9.521029,10.660428,0.265345,0.410905,80.401985,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,15,4,"Success",0.013337,29.350366,29.622832,0.576584,8.876044,9.111662,0.265398,0.413811,78.230446,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,16,4,"Success",0.012943,29.383218,29.634933,0.579395,7.318409,8.645658,0.262465,0.378002,76.215435,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,17,4,"Success",0.012974,29.364894,29.627683,0.57404,8.716614,11.894153,0.26532,0.384474,80.84057,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,18,4,"Success",0.016637,29.433848,29.638794,0.577335,9.407957,11.359928,0.277669,0.403995,81.116583,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,19,4,"Success",0.012691,30.397782,30.586296,0.577765,9.195757,11.891752,0.267203,0.403679,83.333391,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,0,0,"Success",0.012884,23.049086,24.157398,0.199601,137.133098,2.034337,0.110358,0.286352,186.983563,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,1,0,"Success",0.012205,25.38873,26.455297,0.183281,63.641294,1.81144,0.110305,0.16235,117.765368,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,2,0,"Success",0.000343,23.432412,24.218257,0.100455,66.909755,1.791925,0.111862,0.175822,116.741275,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,3,0,"Success",0.013312,24.836564,26.157099,0.183656,79.67369,1.843438,0.112294,0.179292,132.999794,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,4,0,"Success",0.010169,22.999567,24.176038,0.175603,47.630839,1.849089,0.112441,0.180898,97.135061,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,5,0,"Success",0.011212,25.302906,26.309449,0.183978,59.271289,1.847237,0.112509,0.171809,113.210841,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,6,0,"Success",0.012904,24.843261,26.21693,0.183433,53.849065,1.834165,0.112601,0.183169,107.235962,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,7,0,"Success",0.010345,22.84367,24.065949,0.174195,47.994994,1.836416,0.112324,0.17326,97.21161,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,8,0,"Success",0.000328,23.911062,24.950959,0.098701,48.65549,1.851413,0.112276,0.176501,99.757172,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,9,0,"Success",0.011113,23.240963,24.455105,0.17766,32.484139,1.864365,0.112547,0.161795,82.508118,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,10,0,"Success",0.000217,23.009878,24.195072,0.097978,32.55789,1.831537,0.112598,0.165711,81.971289,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,11,0,"Success",0.016569,23.020199,24.17745,0.176652,45.980123,1.846048,0.113038,0.182693,95.513269,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,12,0,"Success",0.01102,24.681329,25.984412,0.185773,95.174171,1.848938,0.112481,0.162836,148.161414,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,13,0,"Success",0.000316,25.139814,26.529027,0.101241,31.330313,1.829509,0.112389,0.180588,85.22365,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,14,0,"Success",0.01095,22.866628,24.074535,0.175166,32.551184,1.846956,0.112473,0.164674,81.802979,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,15,0,"Success",0.000262,22.857796,24.048063,0.095496,32.332928,1.855365,0.112888,0.176494,81.479741,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,16,0,"Success",0.012236,22.840255,24.012233,0.175931,85.446041,1.862707,0.112374,0.174184,134.636424,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,17,0,"Success",0.000268,25.148731,26.476423,0.101331,95.815292,1.857915,0.112837,0.172342,149.685595,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,18,0,"Success",0.00031,25.186458,26.478,0.101313,34.752884,1.909803,0.11819,0.2123,88.759826,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,19,0,"Success",0.013269,22.858151,24.045776,0.177517,37.352938,1.916613,0.118762,0.2228,86.706415,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,0,1,"Success",0.007066,30.700446,35.795036,0.216332,43.753698,42.304989,0.136342,0.283733,153.198157,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,1,1,"Success",0.012249,30.733005,35.759783,0.214069,111.603623,41.898899,0.138597,0.201339,220.562189,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,2,1,"Success",0.000276,33.787489,39.381272,0.157713,94.464879,41.748877,0.156278,0.189849,209.887197,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,3,1,"Success",0.020866,33.777648,39.407596,0.271693,41.60709,41.666514,0.155229,0.19402,157.101162,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,4,1,"Success",0.014427,30.670226,35.762795,0.246962,43.022945,41.860785,0.152505,0.191003,151.922186,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,5,1,"Success",0.014476,30.695456,35.789869,0.23943,101.708715,41.825132,0.155196,0.210117,210.638931,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,6,1,"Success",0.014921,33.216238,38.621368,0.269043,86.497778,41.517764,0.154147,0.200351,200.492139,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,7,1,"Success",0.012978,33.791423,39.394026,0.262568,41.922278,41.503187,0.17631,0.190564,157.254172,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,8,1,"Success",0.019618,30.679387,35.721555,0.24689,80.500273,42.391442,0.139146,0.197852,189.896673,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,9,1,"Success",0.011946,31.781512,37.1073,0.236931,89.758629,42.070328,0.142318,0.195353,201.30488,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,10,1,"Success",0.012199,33.797467,39.375282,0.254836,41.948402,42.180727,0.140058,0.202073,157.911601,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,11,1,"Success",0.010543,31.322146,35.772023,0.241766,107.850549,42.110618,0.14016,0.196901,217.645224,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,12,1,"Success",0.011271,33.796492,39.359507,0.252961,117.562656,42.700082,0.137262,0.195499,234.016482,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,13,1,"Success",0.000283,33.131637,38.967991,0.119936,121.847102,42.573779,0.144043,0.196286,236.981619,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,14,1,"Success",0.012676,33.144288,38.683732,0.248729,116.163141,42.852777,0.143859,0.199313,231.449076,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,15,1,"Success",0.010622,33.149402,38.644156,0.24161,113.823533,41.747047,0.143044,0.176884,227.937092,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,16,1,"Success",0.000324,33.810365,39.421025,0.132508,42.858177,41.896469,0.162415,0.1932,158.475026,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,17,1,"Success",0.010203,30.624283,35.755291,0.227714,123.318038,41.916834,0.139138,0.206525,232.198603,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,18,1,"Success",0.012409,33.731349,39.439639,0.254709,110.761988,42.25003,0.140855,0.197083,226.788606,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,19,1,"Success",0.011095,33.769453,39.361697,0.25027,42.624422,42.031693,0.141425,0.186616,158.37721,5205368,0,2593080,1.2252147609e-16,0
