; "SupportedThreads",176,"UsedThreads",88,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1599474076,"CurrentTimeLocal","Mon Sep  7 12:21:16 2020","Hostname","taurusml27","gearshifft","0.3.0"
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,8,3,"Success",0.000377,23.870642,27.750062,0.238117,2.132663,0.474072,0.394784,1.045782,55.907225,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,9,3,"Success",0.010982,24.221937,27.728225,0.406552,2.187817,0.487456,0.401449,1.057732,56.502842,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,10,3,"Success",0.015206,23.793096,27.671885,0.400371,2.235797,0.485669,0.39484,1.035514,56.033053,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,11,3,"Success",0.011312,23.914471,27.69771,0.403061,2.215856,0.471497,0.408564,0.972883,56.09611,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,12,3,"Success",0.013644,23.745699,27.618131,0.39898,2.19082,0.476327,0.397452,0.970319,55.81211,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,13,3,"Success",0.010943,23.952672,27.679684,0.396273,2.032652,0.439354,0.357064,0.945749,55.814976,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,14,3,"Success",0.000383,23.846471,27.687007,0.239722,2.360817,0.481516,0.397526,1.065081,56.079104,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,15,3,"Success",0.01149,24.0241,27.715965,0.402235,2.194426,0.475476,0.395942,1.052724,56.27299,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,16,3,"Success",0.01546,23.754011,27.723483,0.400172,2.187495,0.472342,0.397714,1.064707,56.015991,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,17,3,"Success",0.010605,23.865298,27.675865,0.403084,2.791892,0.477002,0.395004,0.97383,56.593362,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,18,3,"Success",0.013884,23.791545,27.699884,0.405553,2.20091,0.476674,0.395916,0.977428,55.962483,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,19,3,"Success",0.010721,23.900998,27.735987,0.401405,2.194682,0.476814,0.415824,1.04764,56.184718,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,0,4,"Success",0.018048,52.934406,53.218095,0.544923,2.299153,0.932863,0.465693,1.440162,111.853937,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,1,4,"Success",0.011838,52.379596,53.129194,0.547178,2.722012,1.030154,0.519361,1.619914,111.960264,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,2,4,"Success",0.013609,52.683198,53.109963,0.586812,2.697206,1.035178,0.519354,1.582853,112.228785,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,3,4,"Success",0.018108,52.537136,53.086678,0.593109,2.657917,1.048205,0.524076,1.576852,112.042741,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,4,4,"Success",0.012487,52.786794,53.094726,0.602209,2.722561,1.02514,0.519914,1.57649,112.340916,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,5,4,"Success",0.013396,52.728534,53.154908,0.614401,2.635899,0.974783,0.469664,1.541473,112.133639,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,6,4,"Success",0.012681,52.758933,53.064402,0.596682,2.675451,1.036231,0.519739,1.575393,112.240195,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,7,4,"Success",0.013714,52.635755,53.187745,0.596561,2.696575,1.026399,0.520725,1.584547,112.262644,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,8,4,"Success",0.013447,52.786365,53.143024,0.598101,3.117698,0.930689,0.469728,1.50466,112.56433,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,9,4,"Success",0.01288,52.654572,53.151489,0.601029,2.671175,1.027247,0.519537,1.582759,112.221824,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,10,4,"Success",0.013519,52.874177,53.109707,0.597543,2.688596,1.042936,0.518625,1.606764,112.452484,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,11,4,"Success",0.013812,52.644545,53.11008,0.600931,2.663002,1.029871,0.520404,1.58056,112.164343,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,12,4,"Success",0.013578,52.806752,53.096172,0.601577,2.689878,1.02727,0.538449,1.618845,112.393119,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,13,4,"Success",0.012982,52.653991,53.156764,0.601331,2.66805,1.027512,0.519066,1.582127,112.222418,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,14,4,"Success",0.013647,52.821378,53.109843,0.602216,2.656633,1.025151,0.518828,1.601585,112.349884,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,15,4,"Success",0.014093,52.638089,53.16498,0.599948,3.209909,1.024844,0.550495,1.584197,112.787184,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,16,4,"Success",0.013818,52.789946,53.117415,0.589948,2.671711,1.024181,0.517672,1.578664,112.303951,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,17,4,"Success",0.013111,52.644379,53.12273,0.593677,2.460867,0.925201,0.468019,1.474064,111.702673,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,18,4,"Success",0.013697,52.810496,53.100752,0.600151,2.654445,1.03443,0.51894,1.580878,112.314352,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,19,4,"Success",0.013191,52.682055,53.125442,0.599081,2.681845,1.046254,0.553232,1.620631,112.322322,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,0,0,"Success",0.013015,37.152897,38.973263,0.204445,303.771949,57.622607,0.200552,0.811925,438.751422,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,1,0,"Success",0.012293,37.165035,39.014043,0.16833,226.297657,58.114286,0.199284,0.674321,361.6459,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,2,0,"Success",0.01141,37.295482,38.9915,0.166762,214.532735,58.167071,0.200148,0.768847,350.134735,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,3,0,"Success",0.015846,37.063875,39.040441,0.170002,217.07148,58.028747,0.200078,0.775329,352.366563,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,4,0,"Success",0.012078,37.319552,39.176915,0.166951,216.707172,58.337989,0.198705,0.671053,352.591196,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,5,0,"Success",0.000256,37.129632,39.196375,0.107742,216.387589,58.15537,0.199356,0.673204,351.850279,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,6,0,"Success",0.000288,37.360751,39.209876,0.100413,216.301276,58.109919,0.198268,0.779526,352.061055,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,7,0,"Success",0.012034,37.342787,39.169354,0.168217,217.278387,58.188768,0.199874,0.679828,353.040055,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,8,0,"Success",0.000245,37.199543,39.15091,0.107922,216.98884,58.158747,0.199942,0.671909,352.478785,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,9,0,"Success",0.000356,37.021763,39.02465,0.100677,214.495772,58.405568,0.198956,0.67218,349.920912,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,10,0,"Success",0.000279,37.267606,39.177034,0.107211,214.859487,58.336669,0.1998,0.777952,350.727224,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,11,0,"Success",0.012687,37.212641,38.994827,0.169674,215.083721,58.103299,0.199444,0.679253,350.456383,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,12,0,"Success",0.000301,37.325643,39.200703,0.107819,216.042376,58.121436,0.199378,0.673552,351.67194,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,13,0,"Success",0.000252,37.163473,39.176744,0.107547,216.367217,57.97264,0.199265,0.675872,351.663805,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,14,0,"Success",0.000256,37.352423,39.197223,0.107539,215.867499,58.085873,0.200103,0.774874,351.586582,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,15,0,"Success",0.012898,37.395521,39.193332,0.169314,215.567357,58.126734,0.199269,0.680337,351.345808,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,16,0,"Success",0.000299,37.358009,39.218437,0.107204,216.203921,57.954236,0.199229,0.671333,351.713639,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,17,0,"Success",0.000296,37.13995,39.197109,0.10175,215.779842,58.054641,0.199789,0.68602,351.160291,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,18,0,"Success",0.000346,37.350964,39.210828,0.102253,215.713758,58.106512,0.199074,0.774839,351.459368,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,19,0,"Success",0.011986,37.384583,39.127036,0.168904,216.742858,58.260236,0.199881,0.680132,352.576307,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,0,1,"Success",0.007063,51.468023,62.374452,0.25258,198.271945,204.8965,0.255476,0.67175,518.198552,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,1,1,"Success",0.012224,51.642654,62.494555,0.230565,196.229461,195.7985,0.256411,0.685874,507.350948,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,2,1,"Success",0.011619,51.794452,62.283395,0.233076,197.562405,195.569416,0.255613,0.69182,508.402455,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,3,1,"Success",0.010072,51.577795,62.418268,0.233242,195.750729,195.974125,0.255003,0.716087,506.936139,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,4,1,"Success",0.014902,51.679736,62.402452,0.229933,197.878343,195.707671,0.2564,0.667868,508.837997,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,5,1,"Success",0.011056,51.507526,62.289016,0.231196,198.311498,195.489585,0.256823,0.673753,508.771125,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,6,1,"Success",0.01054,51.639691,62.678714,0.225476,197.725269,196.636283,0.25595,0.670413,509.843016,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,7,1,"Success",0.010782,51.677442,62.465407,0.228334,197.453697,195.587523,0.256458,0.531221,508.21162,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,8,1,"Success",0.000279,51.894855,62.446401,0.113712,196.478978,195.536097,0.255537,0.726837,507.453705,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,9,1,"Success",0.011057,51.349129,62.153648,0.233822,196.131162,196.153803,0.255882,0.665798,506.955043,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,10,1,"Success",0.01073,51.541738,62.21986,0.22526,196.668667,196.269682,0.256067,0.708509,507.901365,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,11,1,"Success",0.009972,51.628825,62.386962,0.226979,196.737205,195.893891,0.256497,0.685936,507.827002,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,12,1,"Success",0.010652,51.810203,62.372911,0.225864,198.627622,196.209922,0.255822,0.6766,510.190307,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,13,1,"Success",0.010167,51.667409,62.433291,0.221126,198.233612,195.641767,0.255675,0.669156,509.133026,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,14,1,"Success",0.010257,51.681835,62.511073,0.226762,196.454867,197.012373,0.255777,0.700687,508.854321,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,15,1,"Success",0.010992,51.39261,62.217757,0.222702,196.692974,196.258194,0.255935,0.583174,507.63512,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,16,1,"Success",0.014242,51.553987,62.275854,0.23166,198.610546,196.131142,0.255626,0.695733,509.769537,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,17,1,"Success",0.010843,51.848514,62.415209,0.223121,198.731109,196.5442,0.256697,0.535978,510.566318,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,18,1,"Success",0.000303,51.827744,62.741025,0.11078,197.616194,196.284203,0.255942,0.716714,509.553842,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,19,1,"Success",0.010056,51.72773,62.442358,0.217743,198.249131,195.470939,0.255167,0.70314,509.076985,5205368,0,2593080,1.2252147609e-16,0
