; "SupportedThreads",176,"UsedThreads",88,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1599474303,"CurrentTimeLocal","Mon Sep  7 12:25:03 2020","Hostname","taurusml27","gearshifft","0.3.0"
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,5,3,"Success",0.011769,23.759027,27.680783,0.396178,2.218302,0.481283,0.396504,0.968639,55.913244,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,6,3,"Success",0.016132,23.781411,27.670746,0.407109,2.187254,0.496579,0.395244,0.964614,55.919821,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,7,3,"Success",0.012626,23.76499,27.706334,0.410973,2.269146,0.481941,0.417841,1.040424,56.105064,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,8,3,"Success",0.00037,23.846331,27.740012,0.237822,2.649156,0.487441,0.392323,1.044697,56.398789,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,9,3,"Success",0.014372,23.80725,27.733172,0.397649,2.824934,0.448307,0.371571,0.989615,56.587556,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,10,3,"Success",0.01267,23.768794,27.673939,0.39727,2.848435,0.484067,0.393871,1.028686,56.608475,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,11,3,"Success",0.012014,23.755753,27.686631,0.397055,2.76353,0.484204,0.396301,0.965106,56.461248,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,12,3,"Success",0.015451,23.871933,27.65528,0.405766,2.826338,0.483237,0.403586,0.964757,56.627232,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,13,3,"Success",0.012112,23.944215,27.741826,0.406998,2.723224,0.488365,0.393563,1.046658,56.757605,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,14,3,"Success",0.000313,23.81389,27.751269,0.237301,2.661092,0.437362,0.372753,0.944583,56.219123,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,15,3,"Success",0.017192,23.804066,27.690225,0.394207,2.626804,0.450659,0.355494,0.949032,56.288267,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,16,3,"Success",0.0129,23.751614,27.68808,0.399195,2.230013,0.477952,0.395791,1.030452,55.986625,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,17,3,"Success",0.012386,23.769382,27.700017,0.40517,2.861112,0.488573,0.396307,0.974232,56.607853,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,18,3,"Success",0.019565,23.776964,27.684982,0.400324,2.736797,0.47911,0.395186,0.984482,56.478089,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,19,3,"Success",0.013074,23.768221,27.744369,0.403674,2.832273,0.482185,0.395369,1.041766,56.681541,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,0,4,"Success",0.018718,52.521291,53.248598,0.540224,3.282241,0.942115,0.464377,1.430223,112.448548,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,1,4,"Success",0.012484,52.53892,53.074546,0.536749,3.339079,1.047381,0.516392,1.570418,112.636562,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,2,4,"Success",0.012991,52.497751,53.066393,0.574451,3.301322,1.049076,0.516018,1.622291,112.640894,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,3,4,"Success",0.013437,52.525939,53.113826,0.597449,2.740673,1.040713,0.517469,1.564761,112.114852,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,4,4,"Success",0.013288,52.534292,53.078864,0.599212,3.363408,1.060089,0.51558,1.603879,112.769229,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,5,4,"Success",0.014172,52.546792,53.080008,0.603186,3.302531,1.048697,0.518615,1.576267,112.690849,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,6,4,"Success",0.013379,52.535582,53.075732,0.60366,2.716403,1.041777,0.530093,1.606219,112.123456,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,7,4,"Success",0.01368,52.52978,53.021358,0.617893,4.435149,1.045826,0.527144,1.580623,113.77214,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,8,4,"Success",0.013758,52.46141,53.036051,0.603128,2.67874,1.036805,0.529213,1.604346,111.964098,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,9,4,"Success",0.013577,52.55255,53.076989,0.611501,4.448649,1.055181,0.525691,1.577949,113.862769,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,10,4,"Success",0.013588,52.551821,53.0225,0.602264,3.277601,0.962016,0.468687,1.448637,112.347757,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,11,4,"Success",0.01374,52.490739,53.091539,0.609484,3.291639,1.056226,0.516969,1.573693,112.645145,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,12,4,"Success",0.014114,52.527189,53.132512,0.605987,2.669328,1.048381,0.515432,1.628359,112.143071,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,13,4,"Success",0.013767,52.582958,53.069565,0.608722,3.310364,1.046938,0.516281,1.574935,112.724133,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,14,4,"Success",0.014199,52.604991,53.087063,0.606964,2.756882,1.051768,0.517565,1.586198,112.226224,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,15,4,"Success",0.012999,52.572068,53.106656,0.602741,3.269078,1.038307,0.516563,1.57824,112.69732,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,16,4,"Success",0.013582,52.546593,53.078315,0.609628,3.521893,1.047344,0.514619,1.583691,112.916244,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,17,4,"Success",0.013703,52.521048,53.063964,0.608017,2.731582,1.040184,0.517563,1.576409,112.07317,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,18,4,"Success",0.014072,52.387852,53.003603,0.598789,2.342443,0.937149,0.465591,1.424524,111.17465,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,19,4,"Success",0.01356,52.53595,53.060026,0.600007,2.783586,1.037981,0.527313,1.612803,112.171876,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,0,0,"Success",0.013666,40.280334,42.227534,0.207688,276.682354,57.548055,0.201889,0.823416,417.985761,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,1,0,"Success",0.01681,36.988311,38.973019,0.176381,214.234188,57.417179,0.202079,0.668768,348.677425,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,2,0,"Success",0.012207,37.01791,38.98221,0.180354,213.897322,58.151214,0.198973,0.76122,349.202113,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,3,0,"Success",0.011361,37.115531,39.169526,0.180361,215.439453,57.847307,0.199075,0.761537,350.724928,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,4,0,"Success",0.011702,37.111814,39.161905,0.177636,215.42945,57.831865,0.205973,0.670154,350.6012,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,5,0,"Success",0.000291,37.114396,39.152024,0.105229,215.611301,57.950387,0.199745,0.677182,350.811306,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,6,0,"Success",0.000281,37.139468,39.181264,0.105835,214.67974,57.710284,0.198558,0.764887,349.781315,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,7,0,"Success",0.011652,37.114455,39.185056,0.178004,215.218225,57.77377,0.199937,0.675091,350.356892,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,8,0,"Success",0.000295,36.984385,39.169853,0.113832,215.119554,57.831081,0.198933,0.671631,350.090343,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,9,0,"Success",0.000266,37.117367,39.137183,0.113162,213.932509,57.744038,0.198963,0.675563,348.920059,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,10,0,"Success",0.00036,37.114713,39.179392,0.10834,215.015819,57.60882,0.197831,0.757824,349.983879,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,11,0,"Success",0.012929,37.048288,39.149443,0.178552,216.634228,57.65192,0.199747,0.673469,351.549383,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,12,0,"Success",0.000309,37.101461,39.175684,0.112829,215.63757,57.850488,0.19832,0.667544,350.744951,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,13,0,"Success",0.000336,37.026304,39.139328,0.113203,216.833815,57.902549,0.199306,0.671358,351.886968,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,14,0,"Success",0.000316,37.005701,39.178888,0.106725,213.901235,57.785565,0.198863,0.764587,348.94259,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,15,0,"Success",0.011963,37.099125,39.183104,0.179447,215.167843,57.715727,0.199016,0.676257,350.233273,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,16,0,"Success",0.000287,36.976015,39.1553,0.113146,214.540544,57.781062,0.198979,0.669669,349.435704,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,17,0,"Success",0.000281,37.107209,39.160701,0.112969,215.33241,57.855257,0.205294,0.676718,350.451537,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,18,0,"Success",0.000375,37.101249,39.173577,0.11276,214.809589,57.659851,0.199019,0.765398,349.822658,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,19,0,"Success",0.012259,37.087735,39.15149,0.17912,215.228749,58.082896,0.198497,0.671444,350.612938,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,0,1,"Success",0.007322,51.349559,62.18815,0.229098,197.999229,195.196227,0.255182,0.66727,507.89273,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,1,1,"Success",0.011918,51.601677,62.380099,0.212669,196.89541,195.006291,0.25556,0.688297,507.0526,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,2,1,"Success",0.009574,51.479293,62.297453,0.229233,196.138518,194.535741,0.25531,0.676991,505.622926,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,3,1,"Success",0.010107,51.426937,62.394627,0.23027,196.117103,194.4577,0.267891,0.698633,505.603994,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,4,1,"Success",0.010349,51.392685,62.28394,0.216684,194.670886,194.612515,0.25556,0.64996,504.093325,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,5,1,"Success",0.009953,51.457299,62.206659,0.223082,196.164596,194.672354,0.268468,0.653665,505.656835,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,6,1,"Success",0.014997,51.464549,62.300648,0.222235,197.497755,195.610167,0.256085,0.646083,508.013257,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,7,1,"Success",0.009055,51.510749,62.379895,0.226166,194.667583,194.839375,0.255607,0.533699,504.422757,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,8,1,"Success",0.000305,51.558905,62.443265,0.123345,195.666977,194.298789,0.256269,0.701619,505.05014,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,9,1,"Success",0.010907,51.453309,62.258345,0.224545,196.926107,195.340348,0.256587,0.663854,507.134793,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,10,1,"Success",0.009591,51.430257,62.208017,0.226172,196.362028,194.58841,0.255704,0.687484,505.768315,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,11,1,"Success",0.01031,51.455317,62.358513,0.22279,195.215198,195.034344,0.254902,0.648128,505.200143,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,12,1,"Success",0.014752,51.592488,62.420869,0.233781,196.641558,194.867945,0.257294,0.648838,506.678216,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,13,1,"Success",0.009939,51.609687,62.43201,0.220657,196.734162,195.56818,0.268149,0.651527,507.495007,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,14,1,"Success",0.009222,51.648479,62.449767,0.21271,196.669155,195.518051,0.255636,0.687318,507.451032,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,15,1,"Success",0.010156,51.492158,62.185752,0.229148,196.863232,195.055285,0.267772,0.584273,506.688472,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,16,1,"Success",0.009324,51.441478,62.262334,0.224416,197.17103,195.133782,0.254733,0.674091,507.171876,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,17,1,"Success",0.009707,51.574112,62.346729,0.219347,197.290634,195.276307,0.256544,0.54054,507.514593,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,18,1,"Success",0.000256,51.534539,62.419209,0.116488,196.027719,194.945578,0.256103,0.709555,506.010151,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,19,1,"Success",0.010412,51.492447,62.33745,0.21911,194.773093,195.056164,0.267465,0.6865,504.843274,5205368,0,2593080,1.2252147609e-16,0
