; "SupportedThreads",176,"UsedThreads",88,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1599474369,"CurrentTimeLocal","Mon Sep  7 12:26:09 2020","Hostname","taurusml27","gearshifft","0.3.0"
"Fftw","Outplace","Real","double",3,"oddshape",51,51,144,19,2,"Success",0.000365,28.343299,28.595997,0.209161,195.418352,190.831482,0.295146,0.962622,444.657113,6034320,0,2996352,6.5256333432e-17,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,0,3,"Success",0.012288,23.716866,27.619732,0.389222,1.983247,0.445868,0.351982,0.969173,55.488955,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,1,3,"Success",0.013428,23.732651,27.677972,0.386274,2.19026,0.483425,0.394309,1.046457,55.925403,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,2,3,"Success",0.00034,23.834139,27.790534,0.236121,2.118128,0.47566,0.409031,0.977814,55.842693,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,3,3,"Success",0.013058,23.681469,27.594144,0.400621,1.861452,0.436737,0.356013,0.947562,55.291672,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,4,3,"Success",0.012405,23.766874,27.749823,0.401118,2.183235,0.471125,0.395176,1.030368,56.010738,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,5,3,"Success",0.012813,23.807146,27.686223,0.399853,2.819872,0.479339,0.395408,0.958887,56.560334,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,6,3,"Success",0.015961,23.827921,27.745749,0.403779,2.206948,0.475838,0.396305,0.96682,56.039965,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,7,3,"Success",0.012708,23.799424,27.75715,0.400406,2.181294,0.471922,0.393949,1.070429,56.087889,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,8,3,"Success",0.000352,23.858777,27.863084,0.26756,3.306054,0.467062,0.36214,0.94533,57.07099,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,9,3,"Success",0.013177,23.723255,27.711706,0.399188,2.179609,0.47724,0.394973,1.053773,55.953581,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,10,3,"Success",0.012945,23.747162,27.608053,0.40142,1.902703,0.431589,0.354967,0.929818,55.389251,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,11,3,"Success",0.013631,23.661241,27.602776,0.406129,2.249683,0.485172,0.394659,0.964085,55.778093,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,12,3,"Success",0.015535,23.806951,27.721403,0.404966,2.236665,0.471995,0.396789,0.968956,56.024024,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,13,3,"Success",0.01289,23.755771,27.722008,0.401346,2.193092,0.476168,0.395645,1.036368,55.993943,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,14,3,"Success",0.000332,23.8352,27.719594,0.235943,2.133539,0.473023,0.395201,1.040069,55.833517,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,15,3,"Success",0.013818,23.81221,27.684428,0.391135,2.16077,0.480051,0.394323,1.067496,56.004901,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,16,3,"Success",0.012742,23.760904,27.742542,0.400022,2.189229,0.480374,0.403432,1.029362,56.019501,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,17,3,"Success",0.012501,23.724557,27.656608,0.394421,2.192617,0.474454,0.398334,0.965542,55.81981,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,18,3,"Success",0.015766,23.775543,27.725588,0.390282,2.200564,0.474285,0.396594,0.960634,55.939927,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",55,55,150,19,3,"Success",0.01285,23.784209,27.758523,0.398408,2.351419,0.472188,0.396151,1.046623,56.220967,7308400,0,3630000,1.4700598092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,0,4,"Success",0.0195,52.599313,53.213483,0.568456,2.673113,1.034237,0.51667,1.589394,112.214807,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,1,4,"Success",0.010711,52.751441,53.102986,0.553213,3.281349,1.052525,0.517517,1.596157,112.866493,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,2,4,"Success",0.011066,52.571,53.076865,0.587361,2.465827,0.938845,0.470255,1.427306,111.549095,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,3,4,"Success",0.010908,52.604958,53.111343,0.595405,2.699741,1.071337,0.519056,1.598175,112.211553,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,4,4,"Success",0.010832,52.576293,53.113034,0.609763,2.723859,1.047642,0.548737,1.576433,112.207174,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,5,4,"Success",0.010105,52.582404,53.034285,0.592204,2.718574,1.040682,0.518092,1.634607,112.131552,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,6,4,"Success",0.01542,52.527023,53.04989,0.598685,2.78873,1.039498,0.518337,1.572954,112.111585,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,7,4,"Success",0.011185,52.470273,53.077411,0.605869,2.721819,1.040191,0.515267,1.578615,112.021219,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,8,4,"Success",0.011234,52.552634,53.104138,0.601269,2.754331,1.042979,0.51851,1.610659,112.196406,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,9,4,"Success",0.015217,52.529546,53.079192,0.606298,2.664755,1.04183,0.518299,1.579792,112.035918,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,10,4,"Success",0.010342,52.565135,53.075075,0.600945,2.705532,1.066915,0.516623,1.611371,112.152521,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,11,4,"Success",0.010875,52.599233,53.099004,0.601726,2.709329,1.035437,0.517928,1.580888,112.154998,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,12,4,"Success",0.010883,52.595936,53.078233,0.608595,2.694436,1.045929,0.516984,1.631609,112.183261,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,13,4,"Success",0.010963,52.567965,53.095773,0.603841,2.737834,1.046885,0.518229,1.577359,112.159556,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,14,4,"Success",0.011287,52.569541,53.066081,0.604517,2.539484,0.955235,0.468949,1.41932,111.635018,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,15,4,"Success",0.010359,52.52107,53.067098,0.60172,2.697436,1.049785,0.517381,1.608395,112.073874,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,16,4,"Success",0.011384,52.528726,53.081733,0.600071,2.742075,1.048068,0.515219,1.569959,112.097926,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,17,4,"Success",0.011017,52.578217,53.105952,0.608327,2.656674,1.048802,0.561071,1.599633,112.170366,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,18,4,"Success",0.011058,52.54622,53.07562,0.607149,2.743661,1.042918,0.51557,1.573506,112.116311,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",61,61,160,19,4,"Success",0.015778,52.493387,53.125544,0.604663,2.705555,1.043328,0.518291,1.582993,112.090129,9585296,0,4762880,1.1168004092e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,0,0,"Success",0.014432,39.80726,39.173542,0.204991,260.377794,56.452072,0.202599,0.820947,397.054515,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,1,0,"Success",0.011832,37.075722,38.976102,0.180025,209.95496,56.589087,0.199099,0.667679,343.655182,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,2,0,"Success",0.010976,37.173787,39.120575,0.17268,212.055548,56.54833,0.198955,0.751432,346.033042,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,3,0,"Success",0.011149,37.073673,39.139013,0.174449,211.430905,56.520315,0.199027,0.750979,345.300284,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,4,0,"Success",0.010822,37.140855,39.162162,0.174191,211.452216,56.448602,0.197856,0.665124,345.252595,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,5,0,"Success",0.000283,37.115781,39.162707,0.099826,211.741705,56.558879,0.198466,0.670723,345.549142,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,6,0,"Success",0.00028,37.121607,39.167848,0.100032,212.557379,56.476983,0.199179,0.755609,346.379685,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,7,0,"Success",0.015203,37.002759,39.174852,0.172186,210.403641,56.722077,0.198972,0.672409,344.362785,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,8,0,"Success",0.000267,37.09619,39.133973,0.099996,212.52908,56.830439,0.198819,0.690791,346.580291,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,9,0,"Success",0.000271,37.028992,39.16871,0.097827,212.177585,56.638708,0.197947,0.67173,345.982457,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,10,0,"Success",0.000324,37.147034,39.172315,0.097319,211.990315,56.690887,0.198433,0.76079,346.058122,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,11,0,"Success",0.011969,37.104049,39.164034,0.170049,211.788652,56.681768,0.19914,0.677491,345.798097,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,12,0,"Success",0.000285,37.183017,39.15606,0.097118,211.774707,56.535884,0.198816,0.664471,345.611054,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,13,0,"Success",0.000337,37.119505,39.163066,0.097061,211.288125,56.617848,0.198445,0.673378,345.158624,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,14,0,"Success",0.000268,37.164424,39.171872,0.09644,211.992269,56.682992,0.198344,0.755041,346.062367,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,15,0,"Success",0.012103,37.158871,39.147568,0.174572,211.680165,56.592578,0.199003,0.668224,345.633849,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,16,0,"Success",0.000318,37.147026,39.12544,0.102129,212.583274,56.484417,0.199546,0.663366,346.306151,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,17,0,"Success",0.000282,37.13205,39.135817,0.101223,211.853713,56.629439,0.199132,0.665667,345.718113,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,18,0,"Success",0.000289,37.165801,39.159009,0.100806,211.614688,56.762753,0.198029,0.7535,345.755646,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",45,45,125,19,0,"Success",0.011463,36.99017,39.144329,0.175553,210.14194,56.56747,0.198874,0.672518,343.903096,4066200,0,2025000,1.2746774811e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,0,1,"Success",0.007016,51.351129,62.290322,0.251351,195.507909,202.049421,0.258751,0.658523,512.37511,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,1,1,"Success",0.011154,51.654396,62.538285,0.217725,194.5594,192.204114,0.255082,0.679176,502.120144,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,2,1,"Success",0.011217,51.553509,62.343804,0.244598,194.255228,192.110159,0.255257,0.671614,501.4461,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,3,1,"Success",0.011554,51.613782,62.4483,0.250182,193.837883,192.589509,0.261899,0.698285,501.712079,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,4,1,"Success",0.011343,51.374401,62.286988,0.250089,192.903893,192.35575,0.256337,0.645882,500.085388,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,5,1,"Success",0.015636,51.548466,62.314497,0.252074,194.85097,192.253161,0.255564,0.654396,502.145474,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,6,1,"Success",0.011292,51.493061,62.398584,0.245832,194.349583,192.541614,0.256998,0.657748,501.955391,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,7,1,"Success",0.012069,51.481079,62.373968,0.252265,192.583152,191.485621,0.255818,0.540108,498.98489,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,8,1,"Success",0.000237,51.424453,62.441547,0.166608,192.35459,192.162978,0.255066,0.707433,499.513556,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,9,1,"Success",0.011882,51.435372,62.359103,0.250906,195.091702,192.107748,0.255826,0.64931,502.162515,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,10,1,"Success",0.011637,51.448565,62.236264,0.250876,193.9297,192.103422,0.255732,0.687264,500.924141,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,11,1,"Success",0.015252,51.613003,62.458649,0.24766,194.381867,192.126413,0.261106,0.644855,501.749494,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,12,1,"Success",0.01108,51.670083,62.489511,0.249537,193.986745,192.451543,0.256706,0.645931,501.76182,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,13,1,"Success",0.011447,51.62984,62.415637,0.250494,194.191244,192.938855,0.255126,0.649064,502.342389,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,14,1,"Success",0.011592,51.534539,62.404174,0.249648,193.873354,192.683408,0.255538,0.672389,501.685298,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,15,1,"Success",0.011929,51.39177,62.150729,0.245732,193.601671,192.389227,0.255364,0.580689,500.627825,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,16,1,"Success",0.011542,51.401649,62.427011,0.249595,192.955761,192.384467,0.255312,0.67509,500.361064,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,17,1,"Success",0.011215,51.613893,62.372398,0.251073,194.059917,192.215625,0.268823,0.535396,501.328973,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,18,1,"Success",0.000244,51.590694,62.375244,0.165198,194.181762,192.491804,0.254562,0.698834,501.75922,5205368,0,2593080,1.2252147609e-16,0
"Fftw","Outplace","Real","double",3,"radix357",49,49,135,19,1,"Success",0.012293,51.627627,62.390788,0.25172,194.519538,192.433352,0.254408,0.667915,502.158322,5205368,0,2593080,1.2252147609e-16,0
