; "SupportedThreads",176,"UsedThreads",88,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1599474236,"CurrentTimeLocal","Mon Sep  7 12:23:56 2020","Hostname","taurusml27","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.00017
; "Time_ContextDestroy [ms]", 4.9e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",55,55,150,19,3,"Success",0.009005,0.031753,0.037944,0.328489,0.953903,4.33541,0.177505,0.071507,5.945975,7308400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,0,4,"Success",0.0086,0.091762,0.081038,0.566585,11.189904,19.519673,0.305121,0.100758,31.864175,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,1,4,"Success",0.015074,0.071806,0.078478,0.546425,11.271254,19.453102,0.32104,0.079664,31.837719,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,2,4,"Success",0.011413,0.067152,0.076525,0.531492,11.872484,19.475258,0.320239,0.079241,32.43422,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,3,4,"Success",0.011535,0.064984,0.075982,0.52681,11.358349,19.440225,0.323749,0.079433,31.881739,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,4,4,"Success",0.014759,0.064752,0.074222,0.533314,11.288,19.426949,0.331862,0.081888,31.816193,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,5,4,"Success",0.010709,0.064259,0.074386,0.53559,11.209458,19.442139,0.318958,0.07974,31.735794,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,6,4,"Success",0.009999,0.064346,0.074526,0.527531,11.849669,19.468554,0.319374,0.08045,32.395007,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,7,4,"Success",0.009813,0.070863,0.074134,0.539933,11.236,19.434122,0.322308,0.079599,31.767314,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,8,4,"Success",0.01041,0.062953,0.073974,0.533711,11.267131,19.444498,0.322103,0.080229,31.795574,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,9,4,"Success",0.01082,0.062631,0.073864,0.537562,11.134834,19.435696,0.321613,0.079378,31.65702,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,10,4,"Success",0.011216,0.063617,0.072962,0.527252,11.211071,19.45025,0.320046,0.077355,31.734347,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,11,4,"Success",0.010257,0.062158,0.073006,0.52592,11.261921,19.444235,0.322538,0.0793,31.779954,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,12,4,"Success",0.011074,0.062549,0.072748,0.527314,11.726386,19.468413,0.323054,0.078427,32.270474,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,13,4,"Success",0.010648,0.062219,0.072003,0.529228,11.275668,19.466291,0.321527,0.077315,31.815662,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,14,4,"Success",0.010946,0.061407,0.072555,0.534894,11.298814,19.453729,0.322941,0.076649,31.832681,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,15,4,"Success",0.01131,0.06242,0.07221,0.535695,11.283861,19.447805,0.322599,0.079871,31.816374,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,16,4,"Success",0.01013,0.062172,0.072173,0.536439,11.232205,19.438143,0.322319,0.080446,31.754628,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,17,4,"Success",0.015595,0.061662,0.072289,0.52947,11.731878,19.45276,0.322048,0.078304,32.264571,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,18,4,"Success",0.011211,0.061858,0.07189,0.53229,11.091753,19.420189,0.321368,0.078396,31.589512,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"oddshape",61,61,160,19,4,"Success",0.011168,0.062865,0.072273,0.530044,11.205306,19.410861,0.324448,0.078204,31.695677,9585296,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,0,0,"Success",0.009769,44.618428,0.057773,0.214158,31.283211,4.418935,0.111821,0.105459,80.82,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,1,0,"Success",0.011148,0.040225,0.041936,0.182271,20.86255,2.760619,0.109329,0.048658,24.057161,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,2,0,"Success",0.009796,0.034271,0.040063,0.17167,0.761183,3.490771,0.108249,0.046656,4.663312,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,3,0,"Success",0.010081,0.033309,0.03903,0.169,1.095844,3.531801,0.108049,0.045303,5.0328,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,4,0,"Success",0.009232,0.031961,0.038431,0.167111,0.947032,2.789662,0.109959,0.046395,4.140237,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,5,0,"Success",0.013441,0.032399,0.038833,0.168211,0.753195,2.883225,0.108639,0.047223,4.045571,4066200,0,2025000,1.2987409565e-16,0
