; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",67312484352,"PlanRigor","wisdom","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1503504845,"CurrentTimeLocal","Wed Aug 23 18:14:05 2017","Hostname","taurusi5483","gearshifft","0.3.0"
"Fftw","Outplace","Complex","float",3,"radix357",729,729,2187,7,44,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",3,"radix357",729,729,2187,8,44,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",3,"radix357",729,729,2187,9,44,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",3,"radix357",729,729,2187,10,44,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",3,"radix357",729,729,2187,11,44,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",3,"radix357",625,625,3125,0,55,"fftw forward plan could not be created as wisdom is not available for this problem.",0.01646,0,0,0,0,0,0,0,0,19531250000,0,9765625000,0,0
"Fftw","Outplace","Complex","float",3,"radix357",625,625,3125,1,55,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",3,"radix357",625,625,3125,2,55,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",3,"radix357",625,625,3125,3,55,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",3,"radix357",625,625,3125,4,55,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",3,"radix357",625,625,3125,5,55,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",3,"radix357",625,625,3125,6,55,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",3,"radix357",625,625,3125,7,55,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",3,"radix357",625,625,3125,8,55,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",3,"radix357",625,625,3125,9,55,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",3,"radix357",625,625,3125,10,55,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",3,"radix357",625,625,3125,11,55,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"oddshape",19,19,19,0,64,"fftw forward plan could not be created as wisdom is not available for this problem.",0.001017,0,0,0,0,0,0,0,0,56316,0,27436,0,0
"Fftw","Outplace","Real","float",3,"oddshape",19,19,19,1,64,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"oddshape",19,19,19,2,64,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"oddshape",19,19,19,3,64,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"oddshape",19,19,19,4,64,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"oddshape",19,19,19,5,64,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"oddshape",19,19,19,6,64,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"oddshape",19,19,19,7,64,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"oddshape",19,19,19,8,64,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"oddshape",19,19,19,9,64,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"oddshape",19,19,19,10,64,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"oddshape",19,19,19,11,64,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"oddshape",19,19,361,0,65,"fftw forward plan could not be created as wisdom is not available for this problem.",0.001049,0,0,0,0,0,0,0,0,1044012,0,521284,0,0
"Fftw","Outplace","Real","float",3,"oddshape",19,19,361,1,65,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"oddshape",19,19,361,2,65,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"oddshape",19,19,361,3,65,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"oddshape",19,19,361,4,65,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"oddshape",19,19,361,5,65,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"oddshape",19,19,361,6,65,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"oddshape",19,19,361,7,65,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"oddshape",19,19,361,8,65,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"oddshape",19,19,361,9,65,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"oddshape",19,19,361,10,65,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"oddshape",19,19,361,11,65,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"oddshape",19,361,361,0,66,"fftw forward plan could not be created as wisdom is not available for this problem.",0.006183,0,0,0,0,0,0,0,0,19836228,0,9904396,0,0
"Fftw","Outplace","Real","float",3,"oddshape",19,361,361,1,66,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"oddshape",19,361,361,2,66,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"oddshape",19,361,361,3,66,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"oddshape",19,361,361,4,66,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"oddshape",19,361,361,5,66,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"oddshape",19,361,361,6,66,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"oddshape",19,361,361,7,66,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"oddshape",19,361,361,8,66,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"oddshape",19,361,361,9,66,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"oddshape",19,361,361,10,66,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"oddshape",19,361,361,11,66,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"oddshape",361,361,361,0,67,"fftw forward plan could not be created as wisdom is not available for this problem.",0.014465,0,0,0,0,0,0,0,0,376888332,0,188183524,0,0
"Fftw","Outplace","Real","float",3,"oddshape",361,361,361,1,67,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"oddshape",361,361,361,2,67,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"oddshape",361,361,361,3,67,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"oddshape",361,361,361,4,67,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"oddshape",361,361,361,5,67,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"oddshape",361,361,361,6,67,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"oddshape",361,361,361,7,67,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"oddshape",361,361,361,8,67,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"oddshape",361,361,361,9,67,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"oddshape",361,361,361,10,67,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"oddshape",361,361,361,11,67,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,2,2,0,1,"fftw forward plan could not be created as wisdom is not available for this problem.",0.001268,0,0,0,0,0,0,0,0,192,0,64,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,2,2,1,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,2,2,2,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,2,2,3,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,2,2,4,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,2,2,5,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,2,2,6,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,2,2,7,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,2,2,8,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,2,2,9,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,2,2,10,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,2,2,11,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,2,4,0,2,"fftw forward plan could not be created as wisdom is not available for this problem.",0.000777,0,0,0,0,0,0,0,0,320,0,128,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,2,4,1,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,2,4,2,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,2,4,3,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,2,4,4,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,2,4,5,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,2,4,6,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,2,4,7,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,2,4,8,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,2,4,9,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,2,4,10,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,2,4,11,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,4,4,0,3,"fftw forward plan could not be created as wisdom is not available for this problem.",0.001074,0,0,0,0,0,0,0,0,640,0,256,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,4,4,1,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,4,4,2,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,4,4,3,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,4,4,4,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,4,4,5,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,4,4,6,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,4,4,7,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,4,4,8,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,4,4,9,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,4,4,10,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,4,4,11,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,4,8,0,4,"fftw forward plan could not be created as wisdom is not available for this problem.",0.001028,0,0,0,0,0,0,0,0,1152,0,512,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,4,8,1,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,4,8,2,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,4,8,3,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,4,8,4,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,4,8,5,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,4,8,6,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,4,8,7,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,4,8,8,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,4,8,9,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,4,8,10,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,4,8,11,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,8,8,0,5,"fftw forward plan could not be created as wisdom is not available for this problem.",0.001099,0,0,0,0,0,0,0,0,2304,0,1024,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,8,8,1,5,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,8,8,2,5,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,8,8,3,5,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,8,8,4,5,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,8,8,5,5,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,8,8,6,5,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,8,8,7,5,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,8,8,8,5,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,8,8,9,5,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,8,8,10,5,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,8,8,11,5,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,8,8,0,6,"fftw forward plan could not be created as wisdom is not available for this problem.",0.001175,0,0,0,0,0,0,0,0,4608,0,2048,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,8,8,1,6,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,8,8,2,6,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,8,8,3,6,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,8,8,4,6,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,8,8,5,6,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,8,8,6,6,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,8,8,7,6,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,8,8,8,6,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,8,8,9,6,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,8,8,10,6,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,8,8,11,6,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,8,16,0,7,"fftw forward plan could not be created as wisdom is not available for this problem.",0.001143,0,0,0,0,0,0,0,0,8704,0,4096,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,8,16,1,7,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,8,16,2,7,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,8,16,3,7,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,8,16,4,7,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,8,16,5,7,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,8,16,6,7,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,8,16,7,7,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,8,16,8,7,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,8,16,9,7,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,8,16,10,7,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,8,16,11,7,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,16,16,0,8,"fftw forward plan could not be created as wisdom is not available for this problem.",0.001032,0,0,0,0,0,0,0,0,17408,0,8192,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,16,16,1,8,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,16,16,2,8,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,16,16,3,8,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,16,16,4,8,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,16,16,5,8,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,16,16,6,8,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,16,16,7,8,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,16,16,8,8,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,16,16,9,8,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,16,16,10,8,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,16,16,11,8,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,16,16,0,9,"fftw forward plan could not be created as wisdom is not available for this problem.",0.001171,0,0,0,0,0,0,0,0,34816,0,16384,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,16,16,1,9,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,16,16,2,9,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,16,16,3,9,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,16,16,4,9,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,16,16,5,9,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,16,16,6,9,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,16,16,7,9,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,16,16,8,9,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,16,16,9,9,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,16,16,10,9,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,16,16,11,9,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,16,32,0,10,"fftw forward plan could not be created as wisdom is not available for this problem.",0.001087,0,0,0,0,0,0,0,0,67584,0,32768,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,16,32,1,10,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,16,32,2,10,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,16,32,3,10,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,16,32,4,10,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,16,32,5,10,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,16,32,6,10,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,16,32,7,10,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,16,32,8,10,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,16,32,9,10,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,16,32,10,10,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,16,32,11,10,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,32,32,0,11,"fftw forward plan could not be created as wisdom is not available for this problem.",0.001101,0,0,0,0,0,0,0,0,135168,0,65536,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,32,32,1,11,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,32,32,2,11,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,32,32,3,11,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,32,32,4,11,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,32,32,5,11,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,32,32,6,11,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,32,32,7,11,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,32,32,8,11,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,32,32,9,11,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,32,32,10,11,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,32,32,11,11,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
