; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",67312484352,"PlanRigor","wisdom","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1503504843,"CurrentTimeLocal","Wed Aug 23 18:14:03 2017","Hostname","taurusi4036","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.000286
; "Time_ContextDestroy [ms]", 0.000168
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Outplace","Real","float",2,"powerof2",32768,32768,0,2,28,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"powerof2",32768,32768,0,3,28,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"powerof2",32768,32768,0,4,28,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"powerof2",32768,32768,0,5,28,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"powerof2",32768,32768,0,6,28,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"powerof2",32768,32768,0,7,28,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"powerof2",32768,32768,0,8,28,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"powerof2",32768,32768,0,9,28,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"powerof2",32768,32768,0,10,28,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"powerof2",32768,32768,0,11,28,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",3,3,0,0,29,"fftw forward plan could not be created as wisdom is not available for this problem.",0.000918,0,0,0,0,0,0,0,0,84,0,36,0,0
"Fftw","Outplace","Real","float",2,"radix357",3,3,0,1,29,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",3,3,0,2,29,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",3,3,0,3,29,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",3,3,0,4,29,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",3,3,0,5,29,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",3,3,0,6,29,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",3,3,0,7,29,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",3,3,0,8,29,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",3,3,0,9,29,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",3,3,0,10,29,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",3,3,0,11,29,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",5,5,0,0,47,"fftw forward plan could not be created as wisdom is not available for this problem.",0.001188,0,0,0,0,0,0,0,0,220,0,100,0,0
"Fftw","Outplace","Real","float",2,"radix357",5,5,0,1,47,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",5,5,0,2,47,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",5,5,0,3,47,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",5,5,0,4,47,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",5,5,0,5,47,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",5,5,0,6,47,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",5,5,0,7,47,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",5,5,0,8,47,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",5,5,0,9,47,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",5,5,0,10,47,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",5,5,0,11,47,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",3,9,0,0,30,"fftw forward plan could not be created as wisdom is not available for this problem.",0.000948,0,0,0,0,0,0,0,0,228,0,108,0,0
"Fftw","Outplace","Real","float",2,"radix357",3,9,0,1,30,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",3,9,0,2,30,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",3,9,0,3,30,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",3,9,0,4,30,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",3,9,0,5,30,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",3,9,0,6,30,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",3,9,0,7,30,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",3,9,0,8,30,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",3,9,0,9,30,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",3,9,0,10,30,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",3,9,0,11,30,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",7,7,0,0,59,"fftw forward plan could not be created as wisdom is not available for this problem.",0.001199,0,0,0,0,0,0,0,0,420,0,196,0,0
"Fftw","Outplace","Real","float",2,"radix357",7,7,0,1,59,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",7,7,0,2,59,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",7,7,0,3,59,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",7,7,0,4,59,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",7,7,0,5,59,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",7,7,0,6,59,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",7,7,0,7,59,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",7,7,0,8,59,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",7,7,0,9,59,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",7,7,0,10,59,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",7,7,0,11,59,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",9,9,0,0,31,"fftw forward plan could not be created as wisdom is not available for this problem.",0.001084,0,0,0,0,0,0,0,0,684,0,324,0,0
"Fftw","Outplace","Real","float",2,"radix357",9,9,0,1,31,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",9,9,0,2,31,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",9,9,0,3,31,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",9,9,0,4,31,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",9,9,0,5,31,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",9,9,0,6,31,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",9,9,0,7,31,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",9,9,0,8,31,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",9,9,0,9,31,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",9,9,0,10,31,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",9,9,0,11,31,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",5,25,0,0,48,"fftw forward plan could not be created as wisdom is not available for this problem.",0.00094,0,0,0,0,0,0,0,0,1020,0,500,0,0
"Fftw","Outplace","Real","float",2,"radix357",5,25,0,1,48,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",5,25,0,2,48,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",5,25,0,3,48,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",5,25,0,4,48,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",5,25,0,5,48,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",5,25,0,6,48,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",5,25,0,7,48,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",5,25,0,8,48,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",5,25,0,9,48,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",5,25,0,10,48,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",5,25,0,11,48,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",9,27,0,0,32,"fftw forward plan could not be created as wisdom is not available for this problem.",0.001223,0,0,0,0,0,0,0,0,1980,0,972,0,0
"Fftw","Outplace","Real","float",2,"radix357",9,27,0,1,32,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",9,27,0,2,32,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",9,27,0,3,32,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",9,27,0,4,32,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",9,27,0,5,32,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",9,27,0,6,32,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",9,27,0,7,32,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",9,27,0,8,32,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",9,27,0,9,32,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",9,27,0,10,32,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",9,27,0,11,32,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",7,49,0,0,60,"fftw forward plan could not be created as wisdom is not available for this problem.",0.001337,0,0,0,0,0,0,0,0,2772,0,1372,0,0
"Fftw","Outplace","Real","float",2,"radix357",7,49,0,1,60,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",7,49,0,2,60,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",7,49,0,3,60,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",7,49,0,4,60,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",7,49,0,5,60,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",7,49,0,6,60,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",7,49,0,7,60,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",7,49,0,8,60,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",7,49,0,9,60,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",7,49,0,10,60,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",7,49,0,11,60,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",25,25,0,0,49,"fftw forward plan could not be created as wisdom is not available for this problem.",0.001183,0,0,0,0,0,0,0,0,5100,0,2500,0,0
"Fftw","Outplace","Real","float",2,"radix357",25,25,0,1,49,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",25,25,0,2,49,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",25,25,0,3,49,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",25,25,0,4,49,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",25,25,0,5,49,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",25,25,0,6,49,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",25,25,0,7,49,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",25,25,0,8,49,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",25,25,0,9,49,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",25,25,0,10,49,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",25,25,0,11,49,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",27,27,0,0,33,"fftw forward plan could not be created as wisdom is not available for this problem.",0.001277,0,0,0,0,0,0,0,0,5940,0,2916,0,0
"Fftw","Outplace","Real","float",2,"radix357",27,27,0,1,33,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",27,27,0,2,33,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",27,27,0,3,33,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",27,27,0,4,33,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",27,27,0,5,33,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",27,27,0,6,33,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",27,27,0,7,33,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",27,27,0,8,33,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",27,27,0,9,33,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",27,27,0,10,33,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",27,27,0,11,33,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",27,81,0,0,34,"fftw forward plan could not be created as wisdom is not available for this problem.",0.00118,0,0,0,0,0,0,0,0,17604,0,8748,0,0
"Fftw","Outplace","Real","float",2,"radix357",27,81,0,1,34,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",27,81,0,2,34,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",27,81,0,3,34,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",27,81,0,4,34,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",27,81,0,5,34,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",27,81,0,6,34,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",27,81,0,7,34,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",27,81,0,8,34,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",27,81,0,9,34,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",27,81,0,10,34,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",27,81,0,11,34,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",49,49,0,0,61,"fftw forward plan could not be created as wisdom is not available for this problem.",0.001028,0,0,0,0,0,0,0,0,19404,0,9604,0,0
"Fftw","Outplace","Real","float",2,"radix357",49,49,0,1,61,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",49,49,0,2,61,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",49,49,0,3,61,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",49,49,0,4,61,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",49,49,0,5,61,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",49,49,0,6,61,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",49,49,0,7,61,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",49,49,0,8,61,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",49,49,0,9,61,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",49,49,0,10,61,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",49,49,0,11,61,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",25,125,0,0,50,"fftw forward plan could not be created as wisdom is not available for this problem.",0.001027,0,0,0,0,0,0,0,0,25100,0,12500,0,0
"Fftw","Outplace","Real","float",2,"radix357",25,125,0,1,50,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",25,125,0,2,50,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",25,125,0,3,50,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",25,125,0,4,50,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",25,125,0,5,50,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",25,125,0,6,50,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",25,125,0,7,50,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",25,125,0,8,50,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",25,125,0,9,50,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",25,125,0,10,50,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",25,125,0,11,50,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",81,81,0,0,35,"fftw forward plan could not be created as wisdom is not available for this problem.",0.001109,0,0,0,0,0,0,0,0,52812,0,26244,0,0
"Fftw","Outplace","Real","float",2,"radix357",81,81,0,1,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",81,81,0,2,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",81,81,0,3,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",81,81,0,4,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",81,81,0,5,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",81,81,0,6,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",81,81,0,7,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",81,81,0,8,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",81,81,0,9,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",81,81,0,10,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",81,81,0,11,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",125,125,0,0,51,"fftw forward plan could not be created as wisdom is not available for this problem.",0.001177,0,0,0,0,0,0,0,0,125500,0,62500,0,0
"Fftw","Outplace","Real","float",2,"radix357",125,125,0,1,51,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",125,125,0,2,51,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",125,125,0,3,51,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",125,125,0,4,51,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",125,125,0,5,51,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",125,125,0,6,51,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",125,125,0,7,51,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",125,125,0,8,51,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",125,125,0,9,51,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",125,125,0,10,51,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",125,125,0,11,51,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",49,343,0,0,62,"fftw forward plan could not be created as wisdom is not available for this problem.",0.001126,0,0,0,0,0,0,0,0,134652,0,67228,0,0
"Fftw","Outplace","Real","float",2,"radix357",49,343,0,1,62,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",49,343,0,2,62,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",49,343,0,3,62,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",49,343,0,4,62,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","float",2,"radix357",49,343,0,5,62,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
